Time,J07_9109_4,J07_9109_4,J07_9109_4,J07_9110_3,J07_9110_3,J07_9110_3,J07_9110_2,J07_9110_2,J07_9110_2
2/21/2023 0:00,,,,26.4,-0.3,0,,,
2/22/2023 0:00,65.9,0.59,0.007,26.4,-0.32,0,,,
2/23/2023 0:00,,,,26.2,-0.08,0.091,,,
2/24/2023 0:00,,,,25.7,0.45,0.145,,,
2/25/2023 0:00,,,,24.8,1.32,0.956,,,
2/26/2023 0:00,,,,26.2,-0.12,0.001,,,
2/27/2023 0:00,,,,26.3,-0.14,0.007,,,
2/28/2023 0:00,,,,,,,,,
3/1/2023 0:00,,,,25.6,0.5,0.952,,,
3/2/2023 0:00,65.5,1.01,0.035,26.4,-0.25,0,,,
3/3/2023 0:00,,,,26.4,-0.29,0,,,
3/4/2023 0:00,,,,26.5,-0.35,0,,,
3/5/2023 0:00,,,,26.4,-0.31,0,,,
3/6/2023 0:00,,,,26.4,-0.27,0.01,,,
3/7/2023 0:00,,,,26.4,-0.32,0,,,
3/8/2023 0:00,,,,26.4,-0.3,0,,,
3/9/2023 0:00,,,,26.4,-0.3,0,,,
3/10/2023 0:00,,,,25.6,0.5,0.445,,,
3/11/2023 0:00,,,,26.2,-0.05,0.003,,,
3/12/2023 0:00,,,,,,,,,
3/13/2023 0:00,,,,,,,,,
3/14/2023 0:00,,,,,,,,,
3/15/2023 0:00,,,,,,,,,
3/16/2023 0:00,,,,,,,,,
3/17/2023 0:00,,,,,,,,,
3/18/2023 0:00,,,,26.4,-0.3,0,,,
3/19/2023 0:00,,,,26.4,-0.24,0,,,
3/20/2023 0:00,,,,26.2,-0.09,0.004,,,
3/21/2023 0:00,60,6.49,5.38,,,,,,
3/22/2023 0:00,,,,,,,,,
3/23/2023 0:00,,,,26.3,-0.15,0.001,,,
3/24/2023 0:00,65.4,1.13,0.05,26.4,-0.26,0,,,
3/25/2023 0:00,,,,26.4,-0.29,0,,,
3/26/2023 0:00,,,,26.4,-0.3,0,,,
3/27/2023 0:00,65.7,0.8,0.016,26.4,-0.32,0,,,
3/28/2023 0:00,,,,26.5,-0.39,0,,,
3/29/2023 0:00,,,,26,0.11,0.073,,,
3/30/2023 0:00,,,,26.1,0.02,0.086,,,
3/31/2023 0:00,65.6,0.97,0.031,26.4,-0.31,0,,,
4/1/2023 0:00,65.7,0.8,0.019,26.5,-0.35,0,54.4,-15.4,0.017
4/2/2023 0:00,65.7,0.84,0.02,26.5,-0.39,0,54.2,-15.2,0.015
4/3/2023 0:00,65.6,0.98,0.035,26.5,-0.37,0,,,
4/4/2023 0:00,65.2,1.34,0.085,26.5,-0.37,0,,,
4/5/2023 0:00,64.5,2.04,0.235,26.4,-0.31,0,51.9,-12.9,0.03
4/6/2023 0:00,63.8,2.73,0.473,26.4,-0.29,0,53.3,-14.4,0
4/7/2023 0:00,63.1,3.43,0.803,26.5,-0.33,0,54.3,-15.4,0
4/8/2023 0:00,62.4,4.12,1.23,26.5,-0.34,0,53.6,-14.6,0.016
4/9/2023 0:00,61.7,4.82,1.75,26.5,-0.34,0,55,-16,0
4/10/2023 0:00,61,5.52,2.37,26.5,-0.33,0,54.7,-15.7,0.017
4/11/2023 0:00,60.3,6.21,3.08,26.5,-0.36,0,55,-16.1,0
4/12/2023 0:00,59.6,6.91,3.89,26.5,-0.35,0,55,-16.1,0
4/13/2023 0:00,58.9,7.6,4.8,26.4,-0.29,0,55,-16.1,0
4/14/2023 0:00,58.4,8.16,5.6,,,,55,-16,0
4/15/2023 0:00,60.3,6.22,3.29,,,,54.8,-15.9,0
4/16/2023 0:00,63.2,3.37,0.957,26.5,-0.34,0,55.1,-16.1,0
4/17/2023 0:00,66,0.52,0.099,26.5,-0.36,0,,,
4/18/2023 0:00,68.9,-2.33,0,26.5,-0.35,0,,,
4/19/2023 0:00,67.6,-1.09,0.859,26.5,-0.36,0,,,
4/20/2023 0:00,46.6,20,53.7,26.5,-0.35,0,54.5,-15.5,0
4/21/2023 0:00,16.8,49.7,186,26.5,-0.33,0,54,-15.1,0.016
4/22/2023 0:00,24.4,42.1,148,26.5,-0.34,0,54,-15.1,0.03
4/23/2023 0:00,53.2,13.4,16.9,26.5,-0.4,0,54.3,-15.3,0.057
4/24/2023 0:00,59.7,6.88,4.91,26.5,-0.37,0,,,
4/25/2023 0:00,65.3,1.22,0.217,26.5,-0.38,0,,,
4/26/2023 0:00,66,0.52,0.01,26.5,-0.38,0,,,
4/27/2023 0:00,66,0.56,0.008,26.5,-0.4,0,38.6,0.35,0.001
4/28/2023 0:00,66,0.49,0.006,26.5,-0.37,0,38.6,0.38,0.002
4/29/2023 0:00,66.1,0.47,0.004,26.5,-0.41,0,38.6,0.38,0.001
4/30/2023 0:00,66,0.57,0.007,26.5,-0.35,0,38.6,0.36,0.002
5/1/2023 0:00,65.9,0.61,0.012,26.5,-0.37,0,,,
5/2/2023 0:00,66,0.55,0.009,26.5,-0.33,0,,,
5/3/2023 0:00,65.9,0.63,0.023,26.5,-0.33,0,,,
5/4/2023 0:00,65.1,1.41,0.329,25.9,0.19,0.654,,,
5/5/2023 0:00,65.6,0.95,0.14,26.3,-0.16,0.022,,,
5/6/2023 0:00,66,0.52,0.004,26.5,-0.36,0,,,
5/7/2023 0:00,66,0.49,0.003,26.4,-0.32,0,,,
5/8/2023 0:00,66,0.57,0.008,26.5,-0.34,0,38.6,0.37,0.001
5/9/2023 0:00,66,0.57,0.01,26.5,-0.34,0,38.6,0.32,0
5/10/2023 0:00,65.9,0.65,0.018,26.4,-0.31,0,,,
5/11/2023 0:00,66,0.53,0.007,26.5,-0.35,0,,,
5/12/2023 0:00,66,0.53,0.005,26.5,-0.34,0,,,
5/13/2023 0:00,66,0.57,0.006,26.5,-0.38,0,38.6,0.35,0.001
5/14/2023 0:00,66,0.55,0.009,26.5,-0.34,0,38.6,0.35,0.002
5/15/2023 0:00,65.9,0.61,0.012,26.5,-0.36,0,38.6,0.34,0.001
5/16/2023 0:00,66.1,0.43,0.004,26.5,-0.39,0,38.6,0.36,0.002
5/17/2023 0:00,66,0.56,0.008,26.5,-0.37,0,,,
5/18/2023 0:00,,,,26.5,-0.36,0,,,
5/19/2023 0:00,,,,26.4,-0.32,0,,,
5/20/2023 0:00,,,,26.5,-0.36,0,38.5,0.41,0.004
5/21/2023 0:00,,,,26.5,-0.37,0,38.6,0.33,0.001
5/22/2023 0:00,,,,26.4,-0.32,0,,,
5/23/2023 0:00,,,,26.5,-0.33,0,,,
5/24/2023 0:00,,,,26.4,-0.27,0,,,
5/25/2023 0:00,66,0.56,0.008,,,,38.6,0.3,0.002
5/26/2023 0:00,66.1,0.46,0.004,,,,38.6,0.35,0.003
5/27/2023 0:00,66.1,0.4,0.001,,,,38.7,0.27,0
5/28/2023 0:00,66.1,0.43,0.002,,,,38.6,0.31,0.001
5/29/2023 0:00,65.7,0.85,0.029,,,,38.4,0.54,0.01
5/30/2023 0:00,66,0.58,0.009,,,,38.5,0.47,0.013
5/31/2023 0:00,66,0.49,0.005,,,,38.5,0.41,0.004
6/1/2023 0:00,66.1,0.43,0.002,,,,,,
6/2/2023 0:00,66.1,0.41,0.002,,,,38.5,0.4,0.008
6/3/2023 0:00,66.1,0.44,0.002,26.5,-0.4,0,38.7,0.28,0
6/4/2023 0:00,66.1,0.43,0.002,26.5,-0.39,0,38.6,0.32,0.001
6/5/2023 0:00,65.9,0.66,0.02,26.4,-0.27,0,38.4,0.51,0.023
6/6/2023 0:00,66.1,0.43,0.003,26.5,-0.38,0,38.7,0.28,0
6/7/2023 0:00,66.1,0.47,0.004,,,,38.6,0.35,0.003
6/8/2023 0:00,66.1,0.43,0.003,26.5,-0.33,0,38.7,0.24,0.001
6/9/2023 0:00,66.1,0.41,0.002,26.5,-0.33,0,38.6,0.35,0.003
6/10/2023 0:00,66,0.52,0.008,,,,38.6,0.35,0.002
6/11/2023 0:00,66,0.53,0.008,,,,38.6,0.38,0.002
6/12/2023 0:00,65.9,0.58,0.007,,,,38.7,0.27,0
6/13/2023 0:00,66.1,0.43,0.003,,,,38.7,0.29,0
6/14/2023 0:00,66,0.5,0.005,26.5,-0.34,0,38.5,0.44,0.008
6/15/2023 0:00,66.1,0.48,0.005,,,,38.3,0.6,0.008
6/16/2023 0:00,66.1,0.41,0.002,,,,38.5,0.47,0.005
6/17/2023 0:00,66.2,0.37,0.002,26.5,-0.38,0,38.4,0.54,0.003
6/18/2023 0:00,66.1,0.4,0.002,26.5,-0.35,0,38.3,0.64,0.009
6/19/2023 0:00,66.1,0.46,0.003,26.4,-0.3,0,38.5,0.44,0.003
6/20/2023 0:00,66,0.49,0.008,26.5,-0.37,0,38.5,0.43,0.003
6/21/2023 0:00,66.2,0.37,0.004,26.5,-0.36,0,38.5,0.45,0.004
6/22/2023 0:00,66.1,0.42,0.003,26.4,-0.32,0,38.4,0.49,0.006
6/23/2023 0:00,66,0.48,0.008,26.4,-0.29,0,38.6,0.38,0.004
6/24/2023 0:00,66.1,0.43,0.003,26.4,-0.32,0,38.5,0.39,0.003
6/25/2023 0:00,66.2,0.35,0.001,26.5,-0.34,0,38.5,0.4,0.004
6/26/2023 0:00,66.1,0.46,0.004,26.4,-0.3,0,38.5,0.43,0.003
6/27/2023 0:00,66.2,0.36,0.002,26.5,-0.37,0,38.5,0.41,0.003
6/28/2023 0:00,66.1,0.47,0.004,26.5,-0.35,0,38.5,0.47,0.004
6/29/2023 0:00,66.1,0.48,0.006,26.5,-0.38,0,38.6,0.32,0.001
6/30/2023 0:00,66.2,0.31,0.001,26.4,-0.25,0,38.6,0.34,0.002
7/1/2023 0:00,66.2,0.35,0.001,26.5,-0.33,0,38.6,0.31,0
7/2/2023 0:00,66.2,0.34,0.002,26.5,-0.33,0,38.6,0.34,0.001
7/3/2023 0:00,66.2,0.37,0.003,26.4,-0.28,0,38.6,0.33,0.001
7/4/2023 0:00,66.1,0.4,0.003,26.4,-0.28,0,38.7,0.26,0
7/5/2023 0:00,66.2,0.36,0.003,26.4,-0.31,0,38.6,0.3,0.001
7/6/2023 0:00,66.1,0.46,0.004,26.4,-0.3,0,38.7,0.19,0
7/7/2023 0:00,66.1,0.41,0.003,26.4,-0.29,0,38.7,0.22,0.001
7/8/2023 0:00,66.1,0.38,0.002,26.4,-0.32,0,38.8,0.18,0
7/9/2023 0:00,66.2,0.35,0.001,26.4,-0.29,0,38.6,0.36,0.001
7/10/2023 0:00,66.2,0.35,0.003,26.5,-0.34,0,38.7,0.26,0.001
7/11/2023 0:00,66.2,0.35,0.002,26.5,-0.33,0,38.7,0.23,0
7/12/2023 0:00,66.2,0.35,0.004,26.5,-0.36,0,38.6,0.31,0.003
7/13/2023 0:00,66.2,0.33,0.003,26.5,-0.35,0,38.7,0.25,0
7/14/2023 0:00,66.2,0.35,0.003,26.4,-0.32,0,38.7,0.27,0.001
7/15/2023 0:00,66.2,0.29,0.001,26.5,-0.36,0,38.7,0.25,0
7/16/2023 0:00,66.2,0.32,0.002,26.5,-0.4,0,38.7,0.25,0.001
7/17/2023 0:00,66.1,0.42,0.006,26.6,-0.43,0,38.7,0.24,0
7/18/2023 0:00,66.2,0.32,0.003,26.5,-0.39,0,38.7,0.2,0
7/19/2023 0:00,66.2,0.34,0.004,26.5,-0.36,0,38.7,0.27,0.001
7/20/2023 0:00,66.2,0.37,0.003,26.5,-0.33,0,38.7,0.23,0
7/21/2023 0:00,66.2,0.34,0.003,26.5,-0.39,0,38.7,0.26,0.001
7/22/2023 0:00,66.2,0.3,0.001,26.6,-0.49,0,38.7,0.2,0
7/23/2023 0:00,66.2,0.37,0.006,26.5,-0.38,0,38.7,0.22,0.001
7/24/2023 0:00,66.1,0.39,0.004,26.4,-0.29,0.001,38.6,0.3,0.001
7/25/2023 0:00,66.2,0.34,0.007,26.5,-0.33,0,38.7,0.25,0.002
7/26/2023 0:00,66.1,0.45,0.007,26.5,-0.36,0,38.6,0.29,0.002
7/27/2023 0:00,66,0.55,0.006,26.5,-0.36,0,38.6,0.31,0.001
7/28/2023 0:00,66,0.49,0.005,26.5,-0.34,0,38.6,0.35,0.005
7/29/2023 0:00,66.2,0.32,0.004,26.5,-0.37,0,38.6,0.36,0.005
7/30/2023 0:00,66.2,0.3,0.001,26.5,-0.38,0,38.7,0.25,0.002
7/31/2023 0:00,66.1,0.39,0.009,26.5,-0.37,0,38.7,0.24,0.002
8/1/2023 0:00,65.7,0.85,1.8,26.5,-0.35,0,38.7,0.2,0.001
8/2/2023 0:00,66.2,0.36,0.003,26.4,-0.3,0,38.5,0.39,0.003
8/3/2023 0:00,66.2,0.33,0.003,26.5,-0.4,0,,,
8/4/2023 0:00,66.2,0.38,0.003,26.6,-0.5,0,,,
8/5/2023 0:00,66.2,0.29,0.001,26.6,-0.49,0,,,
8/6/2023 0:00,66.2,0.33,0.001,26.5,-0.41,0,,,
8/7/2023 0:00,66.2,0.36,0.003,26.5,-0.38,0,,,
8/8/2023 0:00,66.2,0.31,0.002,26.5,-0.38,0,,,
8/9/2023 0:00,66.1,0.4,0.005,26.5,-0.39,0,,,
8/10/2023 0:00,66.1,0.47,0.005,26.6,-0.44,0,,,
8/11/2023 0:00,66.1,0.45,0.004,26.5,-0.4,0,,,
8/12/2023 0:00,66.2,0.37,0.002,26.5,-0.42,0,,,
8/13/2023 0:00,66.2,0.35,0.002,26.5,-0.42,0,,,
8/14/2023 0:00,66.1,0.39,0.003,26.6,-0.46,0,,,
8/15/2023 0:00,66.2,0.33,0.004,26.5,-0.36,0,,,
8/16/2023 0:00,66.2,0.32,0.004,26.5,-0.39,0,,,
8/17/2023 0:00,66.2,0.28,0.003,26.5,-0.42,0,,,
8/18/2023 0:00,66.3,0.28,0.001,26.6,-0.48,0,,,
8/19/2023 0:00,66.2,0.32,0.001,26.5,-0.39,0,,,
8/20/2023 0:00,60.8,5.73,4.35,24.9,1.23,0.897,,,
8/21/2023 0:00,65,1.48,0.324,26.4,-0.25,0.011,,,
8/22/2023 0:00,66,0.54,0.006,26.6,-0.45,0,,,
8/23/2023 0:00,65.7,0.85,0.068,26.6,-0.5,0,,,
8/24/2023 0:00,66.1,0.43,0.002,26.6,-0.45,0,,,
8/25/2023 0:00,66.2,0.38,0.002,26.6,-0.44,0,,,
8/26/2023 0:00,66.2,0.3,0.001,26.6,-0.49,0,,,
8/27/2023 0:00,66.1,0.41,0.003,26.5,-0.42,0,,,
8/28/2023 0:00,66.1,0.46,0.005,26.5,-0.39,0,,,
8/29/2023 0:00,66,0.48,0.01,26.6,-0.44,0,,,
8/30/2023 0:00,66.2,0.36,0.006,26.5,-0.38,0,,,
8/31/2023 0:00,66.1,0.42,0.005,26.4,-0.29,0,,,
9/1/2023 0:00,66.2,0.36,0.002,26.4,-0.32,0,,,
9/2/2023 0:00,66.1,0.43,0.007,26.4,-0.32,0,,,
9/3/2023 0:00,66.2,0.35,0.001,26.5,-0.37,0,,,
9/4/2023 0:00,66.1,0.41,0.002,26.4,-0.31,0,,,
9/5/2023 0:00,66.1,0.41,0.002,26.4,-0.28,0,,,
9/6/2023 0:00,66.1,0.46,0.004,26.4,-0.3,0,,,
9/7/2023 0:00,66.2,0.37,0.002,26.4,-0.32,0,,,
9/8/2023 0:00,66.2,0.38,0.001,26.5,-0.36,0,,,
9/9/2023 0:00,66.2,0.31,0.002,26.5,-0.39,0,,,
9/10/2023 0:00,66.2,0.37,0.005,26.5,-0.35,0,,,
9/11/2023 0:00,66.1,0.38,0.002,26.4,-0.32,0,,,
9/12/2023 0:00,66.1,0.39,0.002,26.5,-0.33,0,,,
9/13/2023 0:00,66.1,0.42,0.003,26.5,-0.34,0,,,
9/14/2023 0:00,66.1,0.4,0.002,26.5,-0.33,0,,,
9/15/2023 0:00,66.1,0.4,0.002,26.4,-0.32,0,,,
9/16/2023 0:00,66.2,0.38,0.001,,,,,,
9/17/2023 0:00,66.1,0.46,0.004,,,,,,
9/18/2023 0:00,66.1,0.46,0.004,,,,,,
9/19/2023 0:00,66.1,0.42,0.002,26.5,-0.34,0,,,
9/20/2023 0:00,66.1,0.43,0.003,26.5,-0.36,0,,,
9/21/2023 0:00,66.1,0.41,0.002,26.5,-0.35,0,,,
9/22/2023 0:00,66.2,0.38,0.001,26.5,-0.34,0,,,
9/23/2023 0:00,66.1,0.39,0.001,26.5,-0.34,0,,,
9/24/2023 0:00,66.1,0.47,0.004,26.4,-0.27,0,,,
9/25/2023 0:00,66.1,0.46,0.004,26.5,-0.33,0,,,
9/26/2023 0:00,66.2,0.37,0.002,26.5,-0.38,0,,,
9/27/2023 0:00,66.2,0.34,0.002,26.5,-0.39,0,,,
9/28/2023 0:00,66.1,0.43,0.002,26.5,-0.35,0,,,
9/29/2023 0:00,66.1,0.39,0.001,26.4,-0.3,0,,,
9/30/2023 0:00,66.1,0.46,0.005,26.4,-0.31,0,,,
10/1/2023 0:00,66.2,0.33,0.001,,,,,,
