Time,J01_9144_1,J01_9144_1,J01_9144_1,J01_9364_3,J01_9364_3,J01_9364_3,J03_9221_1,J03_9221_1,J03_9221_1
5/4/2023 6:00,84.1,3.73,1.45,,,,56.2,7.36,13
5/4/2023 6:15,83.5,4.29,2.12,,,,54.9,8.63,19.7
5/4/2023 6:30,83.3,4.48,2.2,,,,55,8.56,19.5
5/4/2023 6:45,85.7,2.09,0.374,,,,58.8,4.68,4.65
5/4/2023 7:00,86.4,1.38,0.131,,,,57.9,5.6,7.54
5/4/2023 7:15,86.6,1.16,0.088,,,,57.8,5.75,7.82
5/4/2023 7:30,86.8,1.02,0.064,,,,59.9,3.58,2.49
5/4/2023 7:45,86.8,0.95,0.054,,,,60.5,2.98,1.56
5/4/2023 8:00,86.9,0.88,0.045,,,,60.7,2.78,1.33
5/4/2023 8:15,87,0.81,0.036,,,,60.9,2.61,1.14
5/4/2023 8:30,87,0.84,0.039,,,,61,2.51,1.03
5/4/2023 8:45,87,0.83,0.038,,,,61.1,2.44,0.962
5/4/2023 9:00,87.1,0.72,0.027,,,,61.1,2.4,0.93
5/4/2023 9:15,87.1,0.69,0.024,,,,61.2,2.32,0.85
5/4/2023 9:30,87.1,0.7,0.025,,,,61.2,2.27,0.805
5/4/2023 9:45,87.1,0.72,0.027,,,,61.3,2.2,0.745
5/4/2023 10:00,87.1,0.72,0.027,,,,61.4,2.16,0.712
5/4/2023 10:15,87.1,0.68,0.024,,,,61.3,2.19,0.737
5/4/2023 10:30,87.1,0.68,0.024,,,,61.4,2.15,0.708
5/4/2023 10:45,87.1,0.72,0.027,,,,61.5,1.98,0.574
5/4/2023 11:00,87,0.75,0.03,,,,61.7,1.77,0.432
5/4/2023 11:15,87,0.75,0.03,,,,61.8,1.68,0.377
5/4/2023 11:30,87.2,0.62,0.02,,,,61.8,1.67,0.369
5/4/2023 11:45,87.2,0.6,0.017,,,,61.9,1.63,0.349
5/4/2023 12:00,87.1,0.74,0.029,,,,61.8,1.67,0.369
5/4/2023 12:15,87.1,0.7,0.026,,,,61.8,1.68,0.375
5/4/2023 12:30,87.1,0.67,0.023,,,,61.9,1.65,0.36
5/4/2023 12:45,87.1,0.68,0.023,,,,61.9,1.62,0.341
5/4/2023 13:00,87.1,0.64,0.02,,,,61.9,1.59,0.324
5/4/2023 13:15,87.1,0.72,0.027,,,,61.9,1.59,0.326
5/4/2023 13:30,87.1,0.7,0.025,,,,62,1.56,0.308
5/4/2023 13:45,87.1,0.73,0.029,,,,61.9,1.59,0.328
5/4/2023 14:00,87.1,0.73,0.029,,,,62,1.56,0.31
5/4/2023 14:15,87.2,0.6,0.017,,,,62.1,1.44,0.25
5/4/2023 14:30,87.2,0.6,0.017,,,,62.1,1.43,0.245
5/4/2023 14:45,87.1,0.67,0.023,,,,62.1,1.43,0.245
5/4/2023 15:00,87.1,0.67,0.023,,,,62.1,1.4,0.23
5/4/2023 15:15,87.2,0.62,0.019,,,,62.1,1.41,0.234
5/4/2023 15:30,87.1,0.64,0.02,,,,62.1,1.45,0.255
5/4/2023 15:45,87.1,0.68,0.023,,,,62.1,1.45,0.255
5/4/2023 16:00,87.1,0.68,0.023,,,,62.1,1.44,0.248
5/4/2023 16:15,87.1,0.68,0.023,,,,62,1.49,0.276
5/4/2023 16:30,87.1,0.69,0.024,,,,62,1.49,0.276
5/4/2023 16:45,87.1,0.66,0.022,,,,62.1,1.42,0.241
5/4/2023 17:00,87.2,0.59,0.017,,,,62.1,1.46,0.257
5/4/2023 17:15,87.2,0.63,0.019,,,,62,1.52,0.287
5/4/2023 17:30,87.2,0.63,0.019,,,,62,1.51,0.282
5/4/2023 17:45,87.2,0.59,0.017,,,,62,1.47,0.264
5/4/2023 18:00,87.2,0.59,0.017,,,,62,1.47,0.264
5/4/2023 18:15,87.2,0.56,0.014,,,,62,1.47,0.264
5/4/2023 18:30,87.2,0.56,0.014,,,,62,1.51,0.282
5/4/2023 18:45,87.2,0.56,0.014,,,,62,1.51,0.282
5/4/2023 19:00,87.2,0.56,0.014,,,,62,1.49,0.274
5/4/2023 19:15,87.2,0.56,0.014,,,,62,1.51,0.284
5/4/2023 19:30,87.3,0.52,0.012,,,,62,1.51,0.284
5/4/2023 19:45,87.3,0.52,0.012,,,,62,1.51,0.284
5/4/2023 20:00,87.2,0.56,0.014,,,,62,1.47,0.265
5/4/2023 20:15,87.2,0.56,0.014,,,,62.1,1.43,0.245
5/4/2023 20:30,87.2,0.59,0.017,,,,62,1.47,0.262
5/4/2023 20:45,87.2,0.59,0.017,,,,62,1.5,0.279
5/4/2023 21:00,87.2,0.63,0.019,,,,62,1.5,0.279
5/4/2023 21:15,87.2,0.63,0.019,,,,62,1.54,0.297
5/4/2023 21:30,87.1,0.67,0.024,,,,62,1.54,0.297
5/4/2023 21:45,87.2,0.61,0.02,,,,62,1.47,0.262
5/4/2023 22:00,87.3,0.47,0.009,,,,62,1.49,0.275
5/4/2023 22:15,87.2,0.58,0.016,,,,62,1.48,0.268
5/4/2023 22:30,87.2,0.62,0.019,,,,62.1,1.44,0.248
5/4/2023 22:45,87.2,0.56,0.015,,,,62,1.47,0.264
5/4/2023 23:00,87.3,0.53,0.013,,,,62,1.47,0.264
5/4/2023 23:15,87.3,0.46,0.009,,,,62,1.5,0.279
5/4/2023 23:30,87.4,0.42,0.007,,,,62,1.5,0.277
5/4/2023 23:45,87.4,0.39,0.006,,,,62.1,1.46,0.26
5/5/2023 0:00,87.4,0.39,0.006,,,,62.1,1.43,0.243
5/5/2023 0:15,87.4,0.42,0.007,,,,62.1,1.41,0.236
5/5/2023 0:30,87.4,0.43,0.008,,,,62,1.47,0.262
5/5/2023 0:45,87.3,0.51,0.012,,,,62,1.47,0.262
5/5/2023 1:00,87.3,0.51,0.012,,,,62.1,1.43,0.245
5/5/2023 1:15,87.3,0.48,0.01,,,,62.1,1.44,0.248
5/5/2023 1:30,87.3,0.53,0.013,,,,62.1,1.44,0.25
5/5/2023 1:45,87.2,0.59,0.016,,,,62,1.48,0.267
5/5/2023 2:00,87.2,0.59,0.016,,,,62,1.48,0.267
5/5/2023 2:15,87.2,0.55,0.014,,,,62.1,1.44,0.25
5/5/2023 2:30,87.2,0.56,0.015,,,,62.1,1.44,0.25
5/5/2023 2:45,87,0.75,0.031,,,,62.1,1.44,0.25
5/5/2023 3:00,86.9,0.85,0.041,,,,62.1,1.43,0.243
5/5/2023 3:15,87.1,0.71,0.027,,,,62.1,1.41,0.236
5/5/2023 3:30,87.2,0.61,0.017,,,,62.1,1.41,0.236
5/5/2023 3:45,87.3,0.54,0.013,,,,62.1,1.45,0.253
5/5/2023 4:00,87.3,0.47,0.009,,,,62,1.48,0.269
5/5/2023 4:15,87.4,0.43,0.008,,,,62,1.5,0.276
5/5/2023 4:30,87.4,0.39,0.006,,,,62,1.51,0.284
5/5/2023 4:45,87.5,0.32,0.003,,,,62,1.48,0.267
5/5/2023 5:00,87.5,0.28,0.002,,,,62,1.48,0.27
5/5/2023 5:15,87.4,0.36,0.004,,,,62,1.52,0.289
5/5/2023 5:30,87.4,0.4,0.006,,,,62,1.56,0.308
5/5/2023 5:45,87.4,0.4,0.006,,,,62,1.56,0.308
5/5/2023 6:00,87.4,0.4,0.006,,,,62,1.51,0.284
5/5/2023 6:15,87.4,0.39,0.006,,,,62,1.54,0.3
5/5/2023 6:30,87.4,0.39,0.005,,,,61.9,1.58,0.321
5/5/2023 6:45,87.4,0.39,0.005,,,,62,1.54,0.3
5/5/2023 7:00,87.4,0.39,0.005,,,,62,1.52,0.289
5/5/2023 7:15,87.4,0.44,0.008,,,,62,1.54,0.3
5/5/2023 7:30,87.4,0.42,0.007,,,,62,1.5,0.28
5/5/2023 7:45,87.5,0.31,0.003,,,,62.1,1.46,0.26
5/5/2023 8:00,87.5,0.31,0.003,,,,62.1,1.46,0.26
5/5/2023 8:15,87.5,0.31,0.003,,,,62.1,1.46,0.257
5/5/2023 8:30,87.5,0.31,0.003,,,,62.1,1.42,0.239
5/5/2023 8:45,87.4,0.35,0.004,,,,62.1,1.45,0.256
5/5/2023 9:00,87.4,0.35,0.004,,,,62,1.49,0.272
5/5/2023 9:15,87.5,0.33,0.003,,,,62.1,1.43,0.245
5/5/2023 9:30,87.4,0.35,0.004,,,,62.1,1.41,0.236
5/5/2023 9:45,87.4,0.35,0.004,,,,62.1,1.41,0.236
5/5/2023 10:00,87.4,0.35,0.004,,,,62.1,1.39,0.225
5/5/2023 10:15,87.5,0.32,0.003,,,,62.2,1.36,0.214
5/5/2023 10:30,87.5,0.25,0.001,,,,62.2,1.36,0.214
5/5/2023 10:45,87.5,0.28,0.002,,,,62.1,1.4,0.23
5/5/2023 11:00,87.5,0.32,0.003,,,,62.1,1.43,0.245
5/5/2023 11:15,87.4,0.35,0.004,,,,62.2,1.36,0.215
5/5/2023 11:30,87.5,0.33,0.004,,,,62.2,1.29,0.184
5/5/2023 11:45,87.5,0.3,0.003,,,,62.3,1.25,0.169
5/5/2023 12:00,87.5,0.34,0.003,,,,62.3,1.25,0.169
5/5/2023 12:15,87.5,0.34,0.003,,,,62.2,1.29,0.184
5/5/2023 12:30,87.4,0.35,0.004,,,,62.2,1.29,0.184
5/5/2023 12:45,87.4,0.37,0.005,,,,62.2,1.33,0.199
5/5/2023 13:00,87.5,0.33,0.003,,,,62.2,1.35,0.208
5/5/2023 13:15,87.5,0.33,0.003,,,,62.1,1.44,0.253
5/5/2023 13:30,87.3,0.48,0.011,,,,62.1,1.41,0.239
5/5/2023 13:45,87.3,0.48,0.011,,,,62.2,1.33,0.202
5/5/2023 14:00,87.3,0.45,0.008,,,,62.2,1.33,0.202
5/5/2023 14:15,87.2,0.55,0.014,,,,62.2,1.33,0.202
5/5/2023 14:30,87.2,0.63,0.019,,,,62.1,1.37,0.216
5/5/2023 14:45,87.2,0.6,0.017,,,,62.2,1.3,0.187
5/5/2023 15:00,87.3,0.49,0.011,,,,62.2,1.3,0.187
5/5/2023 15:15,87.3,0.53,0.013,,,,62.3,1.24,0.166
5/5/2023 15:30,87.2,0.57,0.015,,,,62.3,1.21,0.155
5/5/2023 15:45,87.2,0.58,0.016,,,,62.2,1.28,0.181
5/5/2023 16:00,87.2,0.58,0.016,,,,62.2,1.3,0.187
5/5/2023 16:15,87.2,0.55,0.014,,,,62.2,1.31,0.193
5/5/2023 16:30,87.2,0.55,0.014,,,,62.2,1.35,0.208
5/5/2023 16:45,87.3,0.52,0.012,,,,62.2,1.35,0.208
5/5/2023 17:00,87.4,0.42,0.007,,,,62.2,1.31,0.193
5/5/2023 17:15,87.4,0.35,0.004,,,,62.2,1.31,0.193
5/5/2023 17:30,87.4,0.38,0.005,,,,62.2,1.35,0.208
5/5/2023 17:45,87.3,0.44,0.008,,,,62.1,1.38,0.223
5/5/2023 18:00,87.4,0.41,0.007,,,,62.1,1.37,0.218
5/5/2023 18:15,87.5,0.34,0.003,,,,62.2,1.36,0.214
5/5/2023 18:30,87.4,0.35,0.004,,,,62.1,1.4,0.23
5/5/2023 18:45,87.4,0.39,0.006,,,,62.1,1.43,0.245
5/5/2023 19:00,87.4,0.39,0.006,,,,62.1,1.43,0.245
5/5/2023 19:15,87.4,0.39,0.006,,,,62.1,1.4,0.232
5/5/2023 19:30,87.4,0.42,0.007,,,,62.1,1.37,0.218
5/5/2023 19:45,87.4,0.37,0.005,,,,62.2,1.34,0.203
5/5/2023 20:00,87.5,0.34,0.003,,,,62.2,1.3,0.188
5/5/2023 20:15,87.5,0.34,0.003,,,,62.2,1.28,0.179
5/5/2023 20:30,87.5,0.26,0.002,,,,62.2,1.29,0.183
5/5/2023 20:45,87.6,0.18,0.001,,,,62.2,1.36,0.212
5/5/2023 21:00,87.6,0.21,0.001,,,,62.1,1.39,0.227
5/5/2023 21:15,87.5,0.32,0.003,,,,62.2,1.36,0.212
5/5/2023 21:30,87.4,0.4,0.006,,,,62.2,1.32,0.197
5/5/2023 21:45,87.5,0.27,0.003,,,,62.2,1.32,0.197
5/5/2023 22:00,87.6,0.16,0.001,,,,62.2,1.36,0.212
5/5/2023 22:15,87.5,0.34,0.005,,,,62.1,1.41,0.234
5/5/2023 22:30,87.3,0.46,0.009,,,,62.1,1.42,0.241
5/5/2023 22:45,87.4,0.4,0.006,,,,62.1,1.42,0.241
5/5/2023 23:00,87.5,0.3,0.003,,,,62.1,1.39,0.225
5/5/2023 23:15,87.5,0.29,0.003,,,,62.1,1.41,0.235
5/5/2023 23:30,87.5,0.25,0.002,,,,62.1,1.43,0.243
5/5/2023 23:45,87.6,0.18,0.001,,,,62.1,1.39,0.227
5/6/2023 0:00,87.6,0.18,0.001,,,,62.1,1.39,0.227
5/6/2023 0:15,87.6,0.15,0.001,,,,62.1,1.39,0.227
5/6/2023 0:30,87.7,0.12,0,,,,62.2,1.36,0.212
5/6/2023 0:45,87.7,0.12,0,,,,62.2,1.36,0.212
5/6/2023 1:00,87.6,0.19,0.001,,,,62.1,1.41,0.236
5/6/2023 1:15,87.6,0.2,0.001,,,,62.1,1.43,0.245
5/6/2023 1:30,87.5,0.28,0.003,,,,62.1,1.4,0.23
5/6/2023 1:45,87.5,0.28,0.003,,,,62.1,1.4,0.23
5/6/2023 2:00,87.6,0.14,0,,,,62.1,1.4,0.23
5/6/2023 2:15,87.6,0.19,0.001,,,,62.1,1.38,0.223
5/6/2023 2:30,87.5,0.28,0.002,,,,62.1,1.4,0.231
5/6/2023 2:45,87.4,0.35,0.004,,,,62.1,1.4,0.231
5/6/2023 3:00,87.3,0.45,0.009,,,,62.1,1.4,0.231
5/6/2023 3:15,87.4,0.38,0.006,,,,62.1,1.42,0.238
5/6/2023 3:30,87.6,0.16,0.001,,,,62.1,1.4,0.23
5/6/2023 3:45,87.8,0.04,0,,,,62.1,1.43,0.246
5/6/2023 4:00,87.7,0.07,0,,,,62.1,1.43,0.246
5/6/2023 4:15,87.7,0.07,0,,,,62.1,1.42,0.239
5/6/2023 4:30,87.8,0.03,0,,,,62.1,1.44,0.248
5/6/2023 4:45,87.7,0.06,0,,,,62.1,1.4,0.231
5/6/2023 5:00,87.7,0.13,0,,,,62.1,1.4,0.231
5/6/2023 5:15,87.6,0.2,0.001,,,,62.1,1.42,0.238
5/6/2023 5:30,87.5,0.25,0.001,,,,62,1.47,0.262
5/6/2023 5:45,87.5,0.26,0.002,,,,62,1.5,0.279
5/6/2023 6:00,87.6,0.22,0.001,,,,62,1.54,0.297
5/6/2023 6:15,87.6,0.15,0,,,,61.9,1.59,0.324
5/6/2023 6:30,87.7,0.06,0,,,,61.9,1.6,0.332
5/6/2023 6:45,87.8,-0.03,0,,,,61.9,1.57,0.313
5/6/2023 7:00,87.8,-0.03,0,,,,62,1.51,0.282
5/6/2023 7:15,87.8,-0.03,0,,,,62,1.52,0.287
5/6/2023 7:30,87.8,-0.06,0,,,,62,1.55,0.305
5/6/2023 7:45,87.9,-0.09,0,,,,62,1.52,0.287
5/6/2023 8:00,87.8,-0.06,0,,,,62,1.52,0.287
5/6/2023 8:15,87.8,0.02,0,,,,62,1.47,0.266
5/6/2023 8:30,87.7,0.05,0,,,,62.2,1.36,0.212
5/6/2023 8:45,87.6,0.2,0.001,,,,62.2,1.32,0.197
5/6/2023 9:00,87.5,0.27,0.002,,,,62.2,1.33,0.201
5/6/2023 9:15,87.5,0.27,0.002,,,,62.1,1.38,0.221
5/6/2023 9:30,87.6,0.19,0.001,,,,62.2,1.31,0.193
5/6/2023 9:45,87.6,0.15,0.001,,,,62.3,1.24,0.163
5/6/2023 10:00,87.6,0.15,0.001,,,,62.3,1.25,0.169
5/6/2023 10:15,87.7,0.08,0,,,,62.2,1.27,0.175
5/6/2023 10:30,87.6,0.21,0.002,,,,62.2,1.3,0.188
5/6/2023 10:45,87.5,0.31,0.003,,,,62.2,1.27,0.175
5/6/2023 11:00,87.5,0.31,0.003,,,,62.2,1.3,0.19
5/6/2023 11:15,87.5,0.28,0.002,,,,62.2,1.33,0.201
5/6/2023 11:30,87.5,0.27,0.002,,,,62.2,1.29,0.184
5/6/2023 11:45,87.5,0.34,0.003,,,,62.3,1.22,0.159
5/6/2023 12:00,87.5,0.27,0.002,,,,62.3,1.25,0.172
5/6/2023 12:15,87.5,0.27,0.002,,,,62.1,1.42,0.242
5/6/2023 12:30,87.5,0.29,0.002,,,,62.1,1.42,0.242
5/6/2023 12:45,87.5,0.32,0.003,,,,62.1,1.39,0.225
5/6/2023 13:00,87.4,0.39,0.005,,,,62.1,1.42,0.241
5/6/2023 13:15,87.4,0.42,0.007,,,,62.1,1.42,0.241
5/6/2023 13:30,87.4,0.43,0.008,,,,62.1,1.42,0.241
5/6/2023 13:45,87.3,0.44,0.008,,,,62.1,1.42,0.241
5/6/2023 14:00,87.3,0.48,0.01,,,,62.1,1.46,0.257
5/6/2023 14:15,87.3,0.51,0.012,,,,62.2,1.3,0.197
5/6/2023 14:30,87.3,0.51,0.011,,,,62.4,1.15,0.132
5/6/2023 14:45,87.3,0.5,0.011,,,,62.4,1.15,0.132
5/6/2023 15:00,87.3,0.5,0.011,,,,62.4,1.15,0.132
5/6/2023 15:15,87.3,0.47,0.009,,,,62.3,1.22,0.156
5/6/2023 15:30,87.3,0.5,0.011,,,,62.3,1.18,0.145
5/6/2023 15:45,87.4,0.43,0.008,,,,62.4,1.15,0.132
5/6/2023 16:00,87.4,0.4,0.006,,,,62.3,1.25,0.17
5/6/2023 16:15,87.3,0.47,0.009,,,,62.2,1.3,0.189
5/6/2023 16:30,87.3,0.45,0.008,,,,62.3,1.21,0.155
5/6/2023 16:45,87.4,0.43,0.007,,,,62.3,1.21,0.155
5/6/2023 17:00,87.4,0.43,0.007,,,,62.3,1.2,0.152
5/6/2023 17:15,87.3,0.44,0.008,,,,62.4,1.16,0.135
5/6/2023 17:30,87.3,0.46,0.009,,,,62.3,1.23,0.16
5/6/2023 17:45,87.3,0.46,0.009,,,,62.3,1.26,0.173
5/6/2023 18:00,87.4,0.42,0.007,,,,62.2,1.29,0.183
5/6/2023 18:15,87.4,0.39,0.006,,,,62.2,1.31,0.193
5/6/2023 18:30,87.4,0.36,0.004,,,,62.2,1.35,0.208
5/6/2023 18:45,87.5,0.29,0.002,,,,62.2,1.35,0.208
5/6/2023 19:00,87.5,0.26,0.002,,,,62.2,1.31,0.19
5/6/2023 19:15,87.5,0.26,0.002,,,,62.2,1.34,0.203
5/6/2023 19:30,87.5,0.27,0.002,,,,62.1,1.37,0.218
5/6/2023 19:45,87.5,0.27,0.002,,,,62.2,1.34,0.203
5/6/2023 20:00,87.6,0.2,0.001,,,,62.2,1.28,0.179
5/6/2023 20:15,87.7,0.14,0,,,,62.2,1.29,0.183
5/6/2023 20:30,87.7,0.11,0,,,,62.2,1.36,0.212
5/6/2023 20:45,87.7,0.04,0,,,,62.1,1.39,0.227
5/6/2023 21:00,87.6,0.19,0.002,,,,62.1,1.39,0.227
5/6/2023 21:15,87.4,0.4,0.006,,,,62.1,1.43,0.243
5/6/2023 21:30,87.4,0.42,0.007,,,,62.1,1.46,0.26
5/6/2023 21:45,87.5,0.33,0.004,,,,62.1,1.43,0.243
5/6/2023 22:00,87.6,0.22,0.001,,,,62.1,1.37,0.218
5/6/2023 22:15,87.5,0.28,0.003,,,,62.1,1.39,0.225
5/6/2023 22:30,87.4,0.37,0.005,,,,62.1,1.42,0.241
5/6/2023 22:45,87.5,0.26,0.003,,,,62.1,1.42,0.241
5/6/2023 23:00,87.6,0.19,0.001,,,,62.1,1.39,0.225
5/6/2023 23:15,87.6,0.21,0.001,,,,62.1,1.4,0.23
5/6/2023 23:30,87.6,0.15,0.001,,,,62.1,1.44,0.25
5/6/2023 23:45,87.6,0.15,0.001,,,,62.1,1.44,0.25
5/7/2023 0:00,87.6,0.19,0.001,,,,62.1,1.44,0.25
5/7/2023 0:15,87.6,0.19,0.001,,,,62.1,1.43,0.245
5/7/2023 0:30,87.6,0.18,0.001,,,,62.1,1.42,0.241
5/7/2023 0:45,87.6,0.14,0,,,,62.1,1.39,0.225
5/7/2023 1:00,87.6,0.14,0,,,,62.1,1.4,0.23
5/7/2023 1:15,87.6,0.14,0,,,,62.1,1.37,0.219
5/7/2023 1:30,87.7,0.12,0,,,,62.2,1.34,0.203
5/7/2023 1:45,87.7,0.13,0,,,,62.1,1.37,0.218
5/7/2023 2:00,87.6,0.16,0.001,,,,62.1,1.41,0.234
5/7/2023 2:15,87.6,0.17,0.001,,,,62.1,1.39,0.226
5/7/2023 2:30,87.6,0.18,0.001,,,,62.1,1.37,0.216
5/7/2023 2:45,87.5,0.29,0.003,,,,62.1,1.4,0.231
5/7/2023 3:00,87.4,0.39,0.006,,,,62.1,1.42,0.241
5/7/2023 3:15,87.4,0.39,0.006,,,,62.1,1.44,0.25
5/7/2023 3:30,87.5,0.29,0.003,,,,62.1,1.44,0.25
5/7/2023 3:45,87.6,0.18,0.001,,,,62.1,1.44,0.25
5/7/2023 4:00,87.7,0.11,0,,,,62.1,1.42,0.241
5/7/2023 4:15,87.7,0.11,0,,,,62.1,1.37,0.216
5/7/2023 4:30,87.7,0.13,0,,,,62.1,1.37,0.216
5/7/2023 4:45,87.6,0.15,0.001,,,,62.1,1.4,0.231
5/7/2023 5:00,87.6,0.15,0.001,,,,62.1,1.43,0.245
5/7/2023 5:15,87.6,0.15,0.001,,,,62.1,1.46,0.26
5/7/2023 5:30,87.6,0.17,0.001,,,,62,1.53,0.296
5/7/2023 5:45,87.7,0.11,0,,,,61.9,1.57,0.313
5/7/2023 6:00,87.7,0.11,0,,,,62,1.54,0.3
5/7/2023 6:15,87.6,0.15,0,,,,62,1.52,0.287
5/7/2023 6:30,87.7,0.09,0,,,,62,1.48,0.269
5/7/2023 6:45,87.7,0.1,0,,,,62,1.48,0.269
5/7/2023 7:00,87.7,0.13,0,,,,62,1.52,0.287
5/7/2023 7:15,87.7,0.1,0,,,,62,1.55,0.305
5/7/2023 7:30,87.7,0.08,0,,,,62,1.52,0.287
5/7/2023 7:45,87.7,0.07,0,,,,62,1.52,0.287
5/7/2023 8:00,87.6,0.17,0.001,,,,62.1,1.46,0.26
5/7/2023 8:15,87.6,0.21,0.001,,,,62.2,1.36,0.214
5/7/2023 8:30,87.5,0.26,0.003,,,,62.1,1.4,0.232
5/7/2023 8:45,87.5,0.27,0.003,,,,62.1,1.37,0.217
5/7/2023 9:00,87.6,0.24,0.001,,,,62.1,1.37,0.217
5/7/2023 9:15,87.5,0.31,0.002,,,,62.1,1.4,0.232
5/7/2023 9:30,87.5,0.32,0.003,,,,62.1,1.4,0.232
5/7/2023 9:45,87.4,0.4,0.006,,,,62.1,1.44,0.25
5/7/2023 10:00,87.5,0.33,0.005,,,,62.1,1.37,0.217
5/7/2023 10:15,87.6,0.15,0.001,,,,62.2,1.32,0.197
5/7/2023 10:30,87.5,0.26,0.003,,,,62.3,1.25,0.17
5/7/2023 10:45,87.4,0.4,0.006,,,,62.3,1.18,0.142
5/7/2023 11:00,87.4,0.36,0.004,,,,62.3,1.21,0.152
5/7/2023 11:15,87.6,0.22,0.002,,,,62.3,1.24,0.165
5/7/2023 11:30,87.6,0.2,0.001,,,,62.2,1.28,0.181
5/7/2023 11:45,87.5,0.29,0.002,,,,62.2,1.28,0.181
5/7/2023 12:00,87.5,0.29,0.002,,,,62.2,1.28,0.181
5/7/2023 12:15,87.4,0.42,0.008,,,,62.2,1.29,0.182
5/7/2023 12:30,87.3,0.48,0.01,,,,62.2,1.33,0.199
5/7/2023 12:45,87.4,0.37,0.005,,,,62.2,1.36,0.214
5/7/2023 13:00,87.4,0.37,0.005,,,,62.1,1.38,0.223
5/7/2023 13:15,87.5,0.34,0.004,,,,62.1,1.4,0.231
5/7/2023 13:30,87.5,0.27,0.002,,,,62.1,1.4,0.231
5/7/2023 13:45,87.5,0.34,0.004,,,,62.1,1.4,0.231
5/7/2023 14:00,87.4,0.37,0.005,,,,62.1,1.42,0.238
5/7/2023 14:15,87.4,0.39,0.006,,,,62.1,1.4,0.23
5/7/2023 14:30,87.4,0.38,0.005,,,,62.2,1.36,0.214
5/7/2023 14:45,87.4,0.34,0.004,,,,62.2,1.32,0.197
5/7/2023 15:00,87.4,0.38,0.005,,,,62.3,1.25,0.169
5/7/2023 15:15,87.4,0.39,0.006,,,,62.3,1.19,0.146
5/7/2023 15:30,87.3,0.48,0.01,,,,62.3,1.19,0.146
5/7/2023 15:45,87.3,0.48,0.01,,,,62.3,1.19,0.146
5/7/2023 16:00,87.4,0.37,0.005,,,,62.3,1.21,0.155
5/7/2023 16:15,87.5,0.34,0.003,,,,62.2,1.27,0.177
5/7/2023 16:30,87.4,0.35,0.004,,,,62.2,1.31,0.191
5/7/2023 16:45,87.4,0.39,0.006,,,,62.2,1.27,0.178
5/7/2023 17:00,87.4,0.43,0.007,,,,62.2,1.3,0.189
5/7/2023 17:15,87.4,0.4,0.006,,,,62.1,1.39,0.227
5/7/2023 17:30,87.5,0.33,0.003,,,,62.1,1.39,0.227
5/7/2023 17:45,87.5,0.3,0.002,,,,62.1,1.39,0.227
5/7/2023 18:00,87.5,0.3,0.002,,,,62.2,1.35,0.208
5/7/2023 18:15,87.5,0.3,0.002,,,,62.2,1.3,0.188
5/7/2023 18:30,87.5,0.29,0.002,,,,62.2,1.34,0.203
5/7/2023 18:45,87.5,0.28,0.002,,,,62.1,1.37,0.218
5/7/2023 19:00,87.5,0.28,0.002,,,,62.2,1.34,0.203
5/7/2023 19:15,87.5,0.24,0.001,,,,62.2,1.28,0.179
5/7/2023 19:30,87.6,0.16,0.001,,,,62.3,1.25,0.169
5/7/2023 19:45,87.7,0.11,0,,,,62.3,1.25,0.169
5/7/2023 20:00,87.6,0.14,0,,,,62.2,1.29,0.183
5/7/2023 20:15,87.6,0.18,0.001,,,,62.2,1.29,0.183
5/7/2023 20:30,87.7,0.13,0,,,,62.3,1.25,0.169
5/7/2023 20:45,87.6,0.18,0.001,,,,62.2,1.32,0.198
5/7/2023 21:00,87.5,0.29,0.002,,,,62.2,1.36,0.212
5/7/2023 21:15,87.3,0.47,0.011,,,,62.2,1.32,0.197
5/7/2023 21:30,87.3,0.45,0.011,,,,62.1,1.39,0.228
5/7/2023 21:45,87.6,0.18,0.001,,,,62.1,1.43,0.243
5/7/2023 22:00,87.6,0.18,0.001,,,,62.1,1.39,0.227
5/7/2023 22:15,87.6,0.21,0.001,,,,62.1,1.42,0.239
5/7/2023 22:30,87.7,0.14,0,,,,62.1,1.41,0.234
5/7/2023 22:45,87.7,0.1,0,,,,62.1,1.41,0.234
5/7/2023 23:00,87.7,0.13,0,,,,62.1,1.42,0.241
5/7/2023 23:15,87.7,0.13,0,,,,62.1,1.4,0.231
5/7/2023 23:30,87.6,0.17,0.001,,,,62.1,1.37,0.216
5/7/2023 23:45,87.7,0.13,0.001,,,,62.2,1.33,0.201
5/8/2023 0:00,87.7,0.1,0,,,,62.1,1.37,0.216
5/8/2023 0:15,87.7,0.13,0,,,,62.1,1.4,0.231
5/8/2023 0:30,87.5,0.25,0.003,,,,62.1,1.4,0.231
5/8/2023 0:45,87.5,0.26,0.003,,,,62.1,1.4,0.231
5/8/2023 1:00,87.6,0.19,0.001,,,,62.1,1.42,0.241
5/8/2023 1:15,87.6,0.22,0.001,,,,62.1,1.44,0.25
5/8/2023 1:30,87.5,0.27,0.003,,,,62.1,1.44,0.25
5/8/2023 1:45,87.5,0.32,0.003,,,,62.1,1.44,0.25
5/8/2023 2:00,87.6,0.22,0.001,,,,62.1,1.44,0.25
5/8/2023 2:15,87.6,0.15,0,,,,62.1,1.44,0.25
5/8/2023 2:30,87.5,0.3,0.004,,,,62,1.48,0.267
5/8/2023 2:45,87.3,0.48,0.01,,,,62,1.48,0.267
