"Inst Time","Flow (cfs)"
05/10/2017 02:35 PM,0
05/10/2017 02:40 PM,.004456946592330934
05/10/2017 02:45 PM,.18661240625
05/10/2017 02:50 PM,.20308103051757825
05/10/2017 02:55 PM,.17413608560180666
05/10/2017 03:00 PM,.19432024731445324
05/10/2017 03:05 PM,.19001712994384762
05/10/2017 03:10 PM,.17495251351928706
05/10/2017 03:15 PM,.18576731921386724
05/10/2017 03:20 PM,.17907092745971678
05/10/2017 03:25 PM,.1832405572509765
05/10/2017 03:30 PM,.2066423254699707
05/10/2017 03:35 PM,.16767073461914075
05/10/2017 03:40 PM,.20396725341796876
05/10/2017 03:45 PM,.19692722421264655
05/10/2017 03:50 PM,.16527900708007826
05/10/2017 03:55 PM,.19432024731445324
05/10/2017 04:00 PM,.18661240625
05/10/2017 04:05 PM,.17659522836303707
05/10/2017 04:10 PM,.17907092745971678
05/10/2017 04:15 PM,.19173181555175775
05/10/2017 04:20 PM,.19087440475463857
05/10/2017 04:25 PM,.17907092745971678
05/10/2017 04:30 PM,.17824426657104483
05/10/2017 04:35 PM,.19001712994384762
05/10/2017 04:40 PM,.19087440475463857
05/10/2017 04:45 PM,.17088708325195326
05/10/2017 04:50 PM,.17495251351928706
05/10/2017 04:55 PM,.18831065451049805
05/10/2017 05:00 PM,.1636953103027345
05/10/2017 05:05 PM,.18661240625
05/10/2017 05:10 PM,.1832405572509765
05/10/2017 05:15 PM,.16448523788452155
05/10/2017 05:20 PM,.1535986654052735
05/10/2017 05:25 PM,.20396725341796876
05/10/2017 05:30 PM,.17741779266357413
05/10/2017 05:35 PM,.16607301425170903
05/10/2017 05:40 PM,.16448523788452155
05/10/2017 05:45 PM,.17331984466552738
05/10/2017 05:50 PM,.19259322094726575
05/10/2017 05:55 PM,.17088708325195326
05/10/2017 06:00 PM,.18156692251586917
05/10/2017 06:05 PM,.19518784008789075
05/10/2017 06:10 PM,.18661240625
05/10/2017 06:15 PM,.17250749633789075
05/10/2017 06:20 PM,.16927482934570326
05/10/2017 06:25 PM,.17331984466552738
05/10/2017 06:30 PM,.16290562069702155
05/10/2017 06:35 PM,.17824426657104483
05/10/2017 06:40 PM,.18661240625
05/10/2017 06:45 PM,.17007901849365237
05/10/2017 06:50 PM,.1636953103027345
05/10/2017 06:55 PM,.15821557122802737
05/10/2017 07:00 PM,.16847086117553708
05/10/2017 07:05 PM,.1597707958679198
05/10/2017 07:10 PM,.17413608560180666
05/10/2017 07:15 PM,.17088708325195326
05/10/2017 07:20 PM,.15512951449584958
05/10/2017 07:25 PM,.1589930390625
05/10/2017 07:30 PM,.16607301425170903
05/10/2017 07:35 PM,.15283540814208987
05/10/2017 07:40 PM,.15589710632324225
05/10/2017 07:45 PM,.16290562069702155
05/10/2017 07:50 PM,.15589710632324225
05/10/2017 07:55 PM,.1520759075012207
05/10/2017 08:00 PM,.14830366375732412
05/10/2017 08:05 PM,.15131672982788083
05/10/2017 08:10 PM,.1636953103027345
05/10/2017 08:15 PM,.17007901849365237
05/10/2017 08:20 PM,.17007901849365237
05/10/2017 08:25 PM,.14830366375732412
05/10/2017 08:30 PM,.14237291752624515
05/10/2017 08:35 PM,.16448523788452155
05/10/2017 08:40 PM,.1621197387084961
05/10/2017 08:45 PM,.14830366375732412
05/10/2017 08:50 PM,.14830366375732412
05/10/2017 08:55 PM,.15131672982788083
05/10/2017 09:00 PM,.14905303341674805
05/10/2017 09:05 PM,.15131672982788083
05/10/2017 09:10 PM,.14980614270019524
05/10/2017 09:15 PM,.150559574951172
05/10/2017 09:20 PM,.1543622116394043
05/10/2017 09:25 PM,.14980614270019524
05/10/2017 09:30 PM,.14830366375732412
05/10/2017 09:35 PM,.15131672982788083
05/10/2017 09:40 PM,.13729174588012694
05/10/2017 09:45 PM,.14980614270019524
05/10/2017 09:50 PM,.15131672982788083
05/10/2017 09:55 PM,.15131672982788083
05/10/2017 10:00 PM,.14755460006713858
05/10/2017 10:05 PM,.14980614270019524
05/10/2017 10:10 PM,.14018365663146973
05/10/2017 10:15 PM,.14680925900268554
05/10/2017 10:20 PM,.1409108435211182
05/10/2017 10:25 PM,.14458198992919913
05/10/2017 10:30 PM,.13873366841125484
05/10/2017 10:35 PM,.13873366841125484
05/10/2017 10:40 PM,.14018365663146973
05/10/2017 10:45 PM,.13873366841125484
05/10/2017 10:50 PM,.13090183331298835
05/10/2017 10:55 PM,.13729174588012694
05/10/2017 11:00 PM,.1295041233367919
05/10/2017 11:05 PM,.1199428736114501
05/10/2017 11:10 PM,.12880749087524418
05/10/2017 11:15 PM,.11927427133178706
05/10/2017 11:20 PM,.12742181568908695
05/10/2017 11:25 PM,.12263422152709956
05/10/2017 11:30 PM,.11794455451965333
05/10/2017 11:35 PM,.14018365663146973
05/10/2017 11:40 PM,.13585787203979482
05/10/2017 11:45 PM,.12263422152709956
05/10/2017 11:50 PM,.1199428736114501
05/10/2017 11:55 PM,.12604414669799807
05/11/2017 12:00 AM,.12399188352966303
05/11/2017 12:05 AM,.13372133984375
05/11/2017 12:10 AM,.12535754322814946
05/11/2017 12:15 AM,.13372133984375
05/11/2017 12:20 AM,.12331281880187984
05/11/2017 12:25 AM,.11794455451965333
05/11/2017 12:30 AM,.11465586965942393
05/11/2017 12:35 AM,.12467448390197747
05/11/2017 12:40 AM,.1199428736114501
05/11/2017 12:45 AM,.12880749087524418
05/11/2017 12:50 AM,.12604414669799807
05/11/2017 12:55 AM,.1199428736114501
05/11/2017 01:00 AM,.12467448390197747
05/11/2017 01:05 AM,.12535754322814946
05/11/2017 01:10 AM,.12604414669799807
05/11/2017 01:15 AM,.12673120062255863
05/11/2017 01:20 AM,.13020118925476065
05/11/2017 01:25 AM,.12331281880187984
05/11/2017 01:30 AM,.12811287271118169
05/11/2017 01:35 AM,.12742181568908695
05/11/2017 01:40 AM,.11860916220092779
05/11/2017 01:45 AM,.12195915139770518
05/11/2017 01:50 AM,.12673120062255863
05/11/2017 01:55 AM,.1166228099060058
05/11/2017 02:00 AM,.11927427133178706
05/11/2017 02:05 AM,.11596567297363275
05/11/2017 02:10 AM,.12061196034240722
05/11/2017 02:15 AM,.11927427133178706
05/11/2017 02:20 AM,.11077272056579579
05/11/2017 02:25 AM,.11794455451965333
05/11/2017 02:30 AM,.12811287271118169
05/11/2017 02:35 AM,.11596567297363275
05/11/2017 02:40 AM,.1636953103027345
05/11/2017 02:45 AM,.1543622116394043
05/11/2017 02:50 AM,.14458198992919913
05/11/2017 02:55 AM,.13372133984375
05/11/2017 03:00 AM,.12880749087524418
05/11/2017 03:05 AM,.12128455722045904
05/11/2017 03:10 AM,.11860916220092779
05/11/2017 03:15 AM,.11465586965942393
05/11/2017 03:20 AM,.10759327522277834
05/11/2017 03:25 AM,.10384102996826164
05/11/2017 03:30 AM,.11465586965942393
05/11/2017 03:35 AM,.10759327522277834
05/11/2017 03:40 AM,.09301328007507316
05/11/2017 03:45 AM,.09595733308410635
05/11/2017 03:50 AM,.08897554002380377
05/11/2017 03:55 AM,.10138000039672845
05/11/2017 04:00 AM,.10822463424682607
05/11/2017 04:05 AM,.11596567297363275
05/11/2017 04:10 AM,.10759327522277834
05/11/2017 04:15 AM,.10696247714233405
05/11/2017 04:20 AM,.09301328007507316
05/11/2017 04:25 AM,.0906938887634278
05/11/2017 04:30 AM,.09655257073974613
05/11/2017 04:35 AM,.09895053665161142
05/11/2017 04:40 AM,.10260656307983404
