"Inst Time","Flow (cfs)"
08/03/2019 12:00 AM,.30325457720947196
08/03/2019 12:05 AM,.24700223474121122
08/03/2019 12:10 AM,.20058452551269523
08/03/2019 12:15 AM,.16344297067260732
08/03/2019 12:20 AM,.19137092483520518
08/03/2019 12:25 AM,.18062239547729483
08/03/2019 12:30 AM,.16765030267333988
08/03/2019 12:35 AM,.1568268278503418
08/03/2019 12:40 AM,.17020373495483404
08/03/2019 12:45 AM,.18327737554931636
08/03/2019 12:50 AM,.1762408649902345
08/03/2019 12:55 AM,.1626072326965332
08/03/2019 01:00 AM,.1511582717590332
08/03/2019 01:05 AM,.17277783715820325
08/03/2019 01:10 AM,.1448175692443847
08/03/2019 01:15 AM,.15764653643798837
08/03/2019 01:20 AM,.14325510333251962
08/03/2019 01:25 AM,.1448175692443847
08/03/2019 01:30 AM,.13633535403442393
08/03/2019 01:35 AM,.15846668698120106
08/03/2019 01:40 AM,.1511582717590332
08/03/2019 01:45 AM,.15357449383544913
08/03/2019 01:50 AM,.1762408649902345
08/03/2019 01:55 AM,.22961656967163038
08/03/2019 02:00 AM,.23162661758422956
08/03/2019 02:05 AM,.26507036419677804
08/03/2019 02:10 AM,.24078903640747093
08/03/2019 02:15 AM,.21775276544189462
08/03/2019 02:20 AM,.2838193432006832
08/03/2019 02:25 AM,.2793464978942877
08/03/2019 02:30 AM,.2963169967041013
08/03/2019 02:35 AM,.3517105515136724
08/03/2019 02:40 AM,.30325457720947196
08/03/2019 02:45 AM,.2705121120910635
08/03/2019 02:50 AM,.2564820796508793
08/03/2019 02:55 AM,.22463129388427802
08/03/2019 03:00 AM,.28269630010986424
08/03/2019 03:05 AM,.28269630010986424
08/03/2019 03:10 AM,.2459619903259278
08/03/2019 03:15 AM,.28720020129394613
08/03/2019 03:20 AM,.2928790583496099
08/03/2019 03:25 AM,.19137092483520518
08/03/2019 03:30 AM,.2216699706115722
08/03/2019 03:35 AM,.25014176809692346
08/03/2019 03:40 AM,.1996518972778321
08/03/2019 03:45 AM,.21775276544189462
08/03/2019 03:50 AM,.21872746444702154
08/03/2019 03:55 AM,.2216699706115722
08/03/2019 04:00 AM,.21872746444702154
08/03/2019 04:05 AM,.2596852716064461
08/03/2019 04:10 AM,.2771242943115237
08/03/2019 04:15 AM,.2749115927734375
08/03/2019 04:20 AM,.22661793515014544
08/03/2019 04:25 AM,.24700223474121122
08/03/2019 04:30 AM,.23466040457153342
08/03/2019 04:35 AM,.23162661758422956
08/03/2019 04:40 AM,.24285070812988363
08/03/2019 04:45 AM,.28833017968749997
08/03/2019 04:50 AM,.28833017968749997
08/03/2019 04:55 AM,.2490921066284181
08/03/2019 05:00 AM,.23873678173828236
08/03/2019 05:05 AM,.26507036419677804
08/03/2019 05:10 AM,.21002813006591786
08/03/2019 05:15 AM,.21483825546264654
08/03/2019 05:20 AM,.235674828582764
08/03/2019 05:25 AM,.22463129388427802
08/03/2019 05:30 AM,.21483825546264654
08/03/2019 05:35 AM,.21483825546264654
08/03/2019 05:40 AM,.20812081982421873
08/03/2019 05:45 AM,.21194475537109375
08/03/2019 05:50 AM,.22562455502319287
08/03/2019 05:55 AM,.23162661758422956
08/03/2019 06:00 AM,.21872746444702154
08/03/2019 06:05 AM,.2490921066284181
08/03/2019 06:10 AM,.2661530193481444
08/03/2019 06:15 AM,.2793464978942877
08/03/2019 06:20 AM,.28720020129394613
08/03/2019 06:25 AM,.2522457825622554
08/03/2019 06:30 AM,.20058452551269523
