"","Inst Time","Flow (cfs)"
"154","3/1/2023 0:00","16.5"
"155","3/2/2023 0:00","7.91"
"156","3/3/2023 0:00","7.3"
"157","3/4/2023 0:00","7"
"158","3/5/2023 0:00","6.77"
"159","3/6/2023 0:00","6.71"
"160","3/7/2023 0:00","6.63"
"161","3/8/2023 0:00","6.61"
"162","3/9/2023 0:00","6.6"
"163","3/10/2023 0:00","17.5"
"164","3/11/2023 0:00","11.8"
"165","3/12/2023 0:00","8"
"166","3/13/2023 0:00","7.16"
"167","3/14/2023 0:00","17.4"
"168","3/15/2023 0:00","32.6"
"169","3/16/2023 0:00","9.52"
"170","3/17/2023 0:00","7.92"
"171","3/18/2023 0:00","7.49"
"172","3/19/2023 0:00","7.86"
"173","3/20/2023 0:00","9.35"
"174","3/21/2023 0:00","33.1"
"175","3/22/2023 0:00","19"
"176","3/23/2023 0:00","9.92"
"177","3/24/2023 0:00","8.19"
"178","3/25/2023 0:00","7.72"
"179","3/26/2023 0:00","7.42"
"180","3/27/2023 0:00","7.25"
"181","3/28/2023 0:00","7.13"
"182","3/29/2023 0:00","13.2"
"183","3/30/2023 0:00","13.8"
"184","3/31/2023 0:00","8.01"
"185","4/1/2023 0:00","7.54"
"186","4/2/2023 0:00","7.39"
"187","4/3/2023 0:00","7.3"
"188","4/4/2023 0:00","7.06"
"189","4/5/2023 0:00","7.04"
"190","4/6/2023 0:00","6.98"
"191","4/7/2023 0:00","7.06"
"192","4/8/2023 0:00","7.11"
"193","4/9/2023 0:00","7.08"
"194","4/10/2023 0:00","7.2"
"195","4/11/2023 0:00","7.15"
"196","4/12/2023 0:00","7.31"
"197","4/13/2023 0:00","7.96"
"198","4/14/2023 0:00","7.23"
"199","4/15/2023 0:00","7.27"
"200","4/16/2023 0:00","7.23"
"201","4/17/2023 0:00","7.33"
"202","4/18/2023 0:00","7.33"
"203","4/19/2023 0:00","7.3"
"204","4/20/2023 0:00","7.34"
"205","4/21/2023 0:00","7.4"
"206","4/22/2023 0:00","7.45"
"207","4/23/2023 0:00","7.48"
"208","4/24/2023 0:00","7.6"
"209","4/25/2023 0:00","7.69"
"210","4/26/2023 0:00","7.62"
"211","4/27/2023 0:00","7.64"
"212","4/28/2023 0:00","7.68"
"213","4/29/2023 0:00","7.78"
"214","4/30/2023 0:00","7.88"
"215","5/1/2023 0:00","7.92"
"216","5/2/2023 0:00","8.02"
"217","5/3/2023 0:00","8"
"218","5/4/2023 0:00","14.4"
"219","5/5/2023 0:00","8.83"
"220","5/6/2023 0:00","7.96"
"221","5/7/2023 0:00","8.06"
"222","5/8/2023 0:00","8.03"
"223","5/9/2023 0:00","8.16"
"224","5/10/2023 0:00","8.24"
"225","5/11/2023 0:00","8.35"
"226","5/12/2023 0:00","8.4"
"227","5/13/2023 0:00","8.51"
"228","5/14/2023 0:00","8.52"
"229","5/15/2023 0:00","8.64"
"230","5/16/2023 0:00","8.6"
"231","5/17/2023 0:00","8.66"
"232","5/18/2023 0:00","8.82"
"233","5/19/2023 0:00","8.88"
"234","5/20/2023 0:00","8.9"
"235","5/21/2023 0:00","8.87"
"236","5/22/2023 0:00","8.95"
"237","5/23/2023 0:00","9.39"
"238","5/24/2023 0:00","10.3"
"239","5/25/2023 0:00","9.23"
"240","5/26/2023 0:00","9.31"
"241","5/27/2023 0:00","9.34"
"242","5/28/2023 0:00","9.32"
"243","5/29/2023 0:00","10.9"
"244","5/30/2023 0:00","9.56"
"245","5/31/2023 0:00","9.31"
"246","6/1/2023 0:00","9.34"
"247","6/2/2023 0:00","9.23"
"248","6/3/2023 0:00","9.24"
"249","6/4/2023 0:00","9.09"
"250","6/5/2023 0:00","9.91"
"251","6/6/2023 0:00","9.19"
"252","6/7/2023 0:00","9.09"
"253","6/8/2023 0:00","9.06"
"254","6/9/2023 0:00","9.11"
"255","6/10/2023 0:00","9.44"
"256","6/11/2023 0:00","9.37"
"257","6/12/2023 0:00","9.18"
"258","6/13/2023 0:00","9.13"
"259","6/14/2023 0:00","9.19"
"260","6/15/2023 0:00","9.52"
"261","6/16/2023 0:00","9.3"
"262","6/17/2023 0:00","8.89"
"263","6/18/2023 0:00","8.96"
"264","6/19/2023 0:00","8.98"
"265","6/20/2023 0:00","8.83"
"266","6/21/2023 0:00","8.78"
"267","6/22/2023 0:00","8.96"
"268","6/23/2023 0:00",""
"269","6/24/2023 0:00",""
"270","6/25/2023 0:00","8.84"
"271","6/26/2023 0:00","8.92"
"272","6/27/2023 0:00","8.92"
"273","6/28/2023 0:00","8.92"
"274","6/29/2023 0:00","8.98"
"275","6/30/2023 0:00","8.94"
"276","7/1/2023 0:00","9.03"
"277","7/2/2023 0:00","8.9"
"278","7/3/2023 0:00","8.9"
"279","7/4/2023 0:00","8.96"
"280","7/5/2023 0:00","8.97"
"281","7/6/2023 0:00","9.01"
"282","7/7/2023 0:00","8.94"
"283","7/8/2023 0:00","8.97"
"284","7/9/2023 0:00",""
"285","7/10/2023 0:00","8.87"
"286","7/11/2023 0:00","8.91"
"287","7/12/2023 0:00","8.79"
"288","7/13/2023 0:00","8.81"
"289","7/14/2023 0:00","8.76"
"290","7/15/2023 0:00","8.68"
"291","7/16/2023 0:00","8.63"
"292","7/17/2023 0:00","8.57"
"293","7/18/2023 0:00","8.59"
"294","7/19/2023 0:00","8.48"
"295","7/20/2023 0:00","8.6"
"296","7/21/2023 0:00",""
"297","7/22/2023 0:00","8.64"
"298","7/23/2023 0:00","8.61"
"299","7/24/2023 0:00","8.48"
"300","7/25/2023 0:00","8.49"
"301","7/26/2023 0:00","8.41"
"302","7/27/2023 0:00","8.32"
"303","7/28/2023 0:00","8.38"
"304","7/29/2023 0:00","8.45"
"305","7/30/2023 0:00","8.32"
"306","7/31/2023 0:00","8.34"
"307","8/1/2023 0:00","8.56"
"308","8/2/2023 0:00","8.45"
"309","8/3/2023 0:00","8.55"
"310","8/4/2023 0:00","8.7"
"311","8/5/2023 0:00","8.62"
"312","8/6/2023 0:00","8.55"
"313","8/7/2023 0:00","8.33"
"314","8/8/2023 0:00","8.1"
"315","8/9/2023 0:00","8.1"
"316","8/10/2023 0:00","8.35"
"317","8/11/2023 0:00","8.2"
"318","8/12/2023 0:00","8.18"
"319","8/13/2023 0:00","8.04"
"320","8/14/2023 0:00","8.07"
"321","8/15/2023 0:00","8.23"
"322","8/16/2023 0:00","8.19"
"323","8/17/2023 0:00","8.14"
"324","8/18/2023 0:00","7.91"
"325","8/19/2023 0:00","7.83"
"326","8/20/2023 0:00","31.5"
"327","8/21/2023 0:00",""
"328","8/22/2023 0:00","8.01"
"329","8/23/2023 0:00","7.9"
"330","8/24/2023 0:00","7.9"
"331","8/25/2023 0:00","7.88"
"332","8/26/2023 0:00","7.88"
"333","8/27/2023 0:00","7.89"
"334","8/28/2023 0:00","8.04"
"335","8/29/2023 0:00","8.09"
"336","8/30/2023 0:00","7.94"
"337","8/31/2023 0:00","7.97"
"338","9/1/2023 0:00","8.16"
"339","9/2/2023 0:00","8.47"
"340","9/3/2023 0:00","8.04"
"341","9/4/2023 0:00","8.11"
"342","9/5/2023 0:00","8.27"
"343","9/6/2023 0:00","8.15"
"344","9/7/2023 0:00","8.02"
"345","9/8/2023 0:00","7.94"
"346","9/9/2023 0:00","8"
"347","9/10/2023 0:00","8.14"
"348","9/11/2023 0:00","8.11"
"349","9/12/2023 0:00","8"
"350","9/13/2023 0:00","8.12"
"351","9/14/2023 0:00","8.12"
"352","9/15/2023 0:00","8.24"
"353","9/16/2023 0:00","8.35"
"354","9/17/2023 0:00","8.54"
"355","9/18/2023 0:00","8.38"
"356","9/19/2023 0:00","8.41"
"357","9/20/2023 0:00","8.44"
"358","9/21/2023 0:00","8.36"
"359","9/22/2023 0:00","8.42"
"360","9/23/2023 0:00","8.48"
"361","9/24/2023 0:00","8.48"
"362","9/25/2023 0:00","8.55"
"363","9/26/2023 0:00","8.41"
"364","9/27/2023 0:00","8.49"
"365","9/28/2023 0:00","8.6"
"366","9/29/2023 0:00","8.67"
"367","9/30/2023 0:00","8.93"
"368","10/1/2023 0:00","8.61"
