"","Inst Time","Flow (cfs)"
"144","2/19/2023 0:00","0.139"
"145","2/20/2023 0:00","0.138"
"146","2/21/2023 0:00","0.149"
"147","2/22/2023 0:00","0.152"
"148","2/23/2023 0:00","0.84"
"149","2/24/2023 0:00","1.4"
"150","2/25/2023 0:00","6.87"
"151","2/26/2023 0:00","0.98"
"152","2/27/2023 0:00","1.16"
"153","2/28/2023 0:00","1.71"
"154","3/1/2023 0:00","3.46"
"155","3/2/2023 0:00","0.484"
"156","3/3/2023 0:00","0.45"
"157","3/4/2023 0:00","0.424"
"158","3/5/2023 0:00","0.658"
"159","3/6/2023 0:00","0.303"
"160","3/7/2023 0:00","0.174"
"161","3/8/2023 0:00","0.17"
"162","3/9/2023 0:00","0.166"
"163","3/10/2023 0:00","3.13"
"164","3/11/2023 0:00","2.01"
"165","3/12/2023 0:00","0.306"
"166","3/13/2023 0:00","0.268"
"167","3/14/2023 0:00","3.72"
"168","3/15/2023 0:00","7.37"
"169","3/16/2023 0:00","1.32"
"170","3/17/2023 0:00","0.461"
"171","3/18/2023 0:00","0.263"
"172","3/19/2023 0:00","0.236"
"173","3/20/2023 0:00","1.37"
"174","3/21/2023 0:00","7.98"
"175","3/22/2023 0:00","2.42"
"176","3/23/2023 0:00","2.08"
"177","3/24/2023 0:00","0.43"
"178","3/25/2023 0:00","0.274"
"179","3/26/2023 0:00","0.211"
"180","3/27/2023 0:00","0.19"
"181","3/28/2023 0:00","0.153"
"182","3/29/2023 0:00","2.62"
"183","3/30/2023 0:00","1.88"
"184","3/31/2023 0:00","0.316"
"185","4/1/2023 0:00","0.281"
"186","4/2/2023 0:00","0.187"
"187","4/3/2023 0:00","0.184"
"188","4/4/2023 0:00","0.187"
"189","4/5/2023 0:00","0.173"
"190","4/6/2023 0:00","0.168"
"191","4/7/2023 0:00","0.168"
"192","4/8/2023 0:00","0.172"
"193","4/9/2023 0:00","0.173"
"194","4/10/2023 0:00","0.185"
"195","4/11/2023 0:00","0.201"
"196","4/12/2023 0:00","0.227"
"197","4/13/2023 0:00","0.346"
"198","4/14/2023 0:00","0.226"
"199","4/15/2023 0:00","0.229"
"200","4/16/2023 0:00","0.24"
"201","4/17/2023 0:00","0.257"
"202","4/18/2023 0:00","0.252"
"203","4/19/2023 0:00","0.264"
"204","4/20/2023 0:00","0.265"
"205","4/21/2023 0:00","0.286"
"206","4/22/2023 0:00","0.297"
"207","4/23/2023 0:00","0.303"
"208","4/24/2023 0:00","0.316"
"209","4/25/2023 0:00","0.317"
"210","4/26/2023 0:00","0.332"
"211","4/27/2023 0:00","0.325"
"212","4/28/2023 0:00","0.354"
"213","4/29/2023 0:00","0.34"
"214","4/30/2023 0:00","0.361"
"215","5/1/2023 0:00","0.401"
"216","5/2/2023 0:00","0.379"
"217","5/3/2023 0:00","0.439"
"218","5/4/2023 0:00","1.17"
"219","5/5/2023 0:00","0.486"
"220","5/6/2023 0:00","0.439"
"221","5/7/2023 0:00","0.425"
"222","5/8/2023 0:00","0.435"
"223","5/9/2023 0:00","0.414"
"224","5/10/2023 0:00","0.433"
"225","5/11/2023 0:00","0.417"
"226","5/12/2023 0:00","0.44"
"227","5/13/2023 0:00","0.41"
"228","5/14/2023 0:00","0.389"
"229","5/15/2023 0:00","0.376"
"230","5/16/2023 0:00","0.338"
"231","5/17/2023 0:00","0.342"
"232","5/18/2023 0:00","0.307"
"233","5/19/2023 0:00","0.316"
"234","5/20/2023 0:00","0.284"
"235","5/21/2023 0:00","0.273"
"236","5/22/2023 0:00","0.293"
"237","5/23/2023 0:00","0.312"
"238","5/24/2023 0:00","0.337"
"239","5/25/2023 0:00","0.302"
"240","5/26/2023 0:00","0.33"
"241","5/27/2023 0:00","0.303"
"242","5/28/2023 0:00","0.319"
"243","5/29/2023 0:00","0.351"
"244","5/30/2023 0:00","0.772"
"245","5/31/2023 0:00","0.39"
"246","6/1/2023 0:00","0.367"
"247","6/2/2023 0:00","0.372"
"248","6/3/2023 0:00","0.34"
"249","6/4/2023 0:00","0.331"
"250","6/5/2023 0:00","0.334"
"251","6/6/2023 0:00","0.314"
"252","6/7/2023 0:00","0.327"
"253","6/8/2023 0:00","0.307"
"254","6/9/2023 0:00","0.313"
"255","6/10/2023 0:00","0.302"
"256","6/11/2023 0:00","0.297"
"257","6/12/2023 0:00","0.35"
"258","6/13/2023 0:00","0.267"
"259","6/14/2023 0:00","0.279"
"260","6/15/2023 0:00","0.284"
"261","6/16/2023 0:00","0.262"
"262","6/17/2023 0:00","0.246"
"263","6/18/2023 0:00","0.25"
"264","6/19/2023 0:00","0.254"
"265","6/20/2023 0:00","0.237"
"266","6/21/2023 0:00","0.243"
"267","6/22/2023 0:00","0.231"
"268","6/23/2023 0:00","0.239"
"269","6/24/2023 0:00","0.222"
"270","6/25/2023 0:00","0.227"
"271","6/26/2023 0:00","0.235"
"272","6/27/2023 0:00","0.224"
"273","6/28/2023 0:00","0.229"
"274","6/29/2023 0:00","0.221"
"275","6/30/2023 0:00","0.226"
"276","7/1/2023 0:00","0.21"
"277","7/2/2023 0:00","0.205"
"278","7/3/2023 0:00","0.204"
"279","7/4/2023 0:00","0.189"
"280","7/5/2023 0:00","0.202"
"281","7/6/2023 0:00","0.192"
"282","7/7/2023 0:00","0.205"
"283","7/8/2023 0:00","0.207"
"284","7/9/2023 0:00","0.192"
"285","7/10/2023 0:00","0.197"
"286","7/11/2023 0:00","0.172"
"287","7/12/2023 0:00","0.195"
"288","7/13/2023 0:00","0.192"
"289","7/14/2023 0:00","0.223"
"290","7/15/2023 0:00","0.187"
"291","7/16/2023 0:00","0.208"
"292","7/17/2023 0:00","0.215"
"293","7/18/2023 0:00","0.194"
"294","7/19/2023 0:00","0.225"
"295","7/20/2023 0:00","0.216"
"296","7/21/2023 0:00","0.226"
"297","7/22/2023 0:00","0.197"
"298","7/23/2023 0:00","0.222"
"299","7/24/2023 0:00","0.238"
"300","7/25/2023 0:00","0.202"
"301","7/26/2023 0:00","0.213"
"302","7/27/2023 0:00","0.202"
"303","7/28/2023 0:00","0.232"
"304","7/29/2023 0:00","0.22"
"305","7/30/2023 0:00","0.219"
"306","7/31/2023 0:00","0.235"
"307","8/1/2023 0:00","0.219"
"308","8/2/2023 0:00","0.24"
"309","8/3/2023 0:00","0.242"
"310","8/4/2023 0:00","0.271"
"311","8/5/2023 0:00","0.23"
"312","8/6/2023 0:00","0.238"
"313","8/7/2023 0:00","0.288"
"314","8/8/2023 0:00","0.254"
"315","8/9/2023 0:00","0.296"
"316","8/10/2023 0:00","0.325"
"317","8/11/2023 0:00","0.424"
"318","8/12/2023 0:00","0.264"
"319","8/13/2023 0:00","0.268"
"320","8/14/2023 0:00","0.299"
"321","8/15/2023 0:00","0.262"
"322","8/16/2023 0:00","0.299"
"323","8/17/2023 0:00","0.303"
"324","8/18/2023 0:00","0.313"
"325","8/19/2023 0:00","0.273"
"326","8/20/2023 0:00","5.57"
"327","8/21/2023 0:00","2.64"
"328","8/22/2023 0:00","0.489"
"329","8/23/2023 0:00","0.387"
"330","8/24/2023 0:00","0.357"
"331","8/25/2023 0:00","0.38"
"332","8/26/2023 0:00","0.307"
"333","8/27/2023 0:00","0.332"
"334","8/28/2023 0:00","0.4"
"335","8/29/2023 0:00","0.321"
"336","8/30/2023 0:00","0.44"
"337","8/31/2023 0:00","0.516"
"338","9/1/2023 0:00","0.531"
"339","9/2/2023 0:00","0.455"
"340","9/3/2023 0:00","0.484"
"341","9/4/2023 0:00","0.52"
"342","9/5/2023 0:00","0.428"
"343","9/6/2023 0:00","0.317"
"344","9/7/2023 0:00","0.328"
"345","9/8/2023 0:00","0.394"
"346","9/9/2023 0:00","0.31"
"347","9/10/2023 0:00","0.381"
"348","9/11/2023 0:00","0.336"
"349","9/12/2023 0:00","0.272"
"350","9/13/2023 0:00","0.288"
"351","9/14/2023 0:00","0.315"
"352","9/15/2023 0:00","0.326"
"353","9/16/2023 0:00","0.25"
"354","9/17/2023 0:00","0.28"
"355","9/18/2023 0:00","0.302"
"356","9/19/2023 0:00","0.244"
"357","9/20/2023 0:00","0.256"
"358","9/21/2023 0:00","0.262"
"359","9/22/2023 0:00","0.273"
"360","9/23/2023 0:00","0.228"
"361","9/24/2023 0:00","0.223"
"362","9/25/2023 0:00","0.235"
"363","9/26/2023 0:00","0.223"
"364","9/27/2023 0:00","0.238"
"365","9/28/2023 0:00","0.255"
"366","9/29/2023 0:00","0.269"
"367","9/30/2023 0:00","0.241"
"368","10/1/2023 0:00","0.201"
