"","Inst Time","Flow (cfs)"
"226","5/12/2023 0:00","12.7"
"227","5/13/2023 0:00","11.6"
"228","5/14/2023 0:00","10.7"
"229","5/15/2023 0:00","9.89"
"230","5/16/2023 0:00","9.22"
"231","5/17/2023 0:00","8.62"
"232","5/18/2023 0:00","8.13"
"233","5/19/2023 0:00","8.03"
"234","5/20/2023 0:00",""
"235","5/21/2023 0:00",""
"236","5/22/2023 0:00","7.62"
"237","5/23/2023 0:00",""
"238","5/24/2023 0:00",""
"239","5/25/2023 0:00","7.83"
"240","5/26/2023 0:00","7.4"
"241","5/27/2023 0:00","6.94"
"242","5/28/2023 0:00","6.51"
"243","5/29/2023 0:00","6.33"
"244","5/30/2023 0:00",""
"245","5/31/2023 0:00","8.6"
"246","6/1/2023 0:00",""
"247","6/2/2023 0:00","7.27"
"248","6/3/2023 0:00","6.65"
"249","6/4/2023 0:00","6.08"
"250","6/5/2023 0:00","5.57"
"251","6/6/2023 0:00","5.06"
"252","6/7/2023 0:00","5"
"253","6/8/2023 0:00","4.38"
"254","6/9/2023 0:00","4.04"
"255","6/10/2023 0:00","3.79"
"256","6/11/2023 0:00","3.36"
"257","6/12/2023 0:00","2.94"
"258","6/13/2023 0:00","2.49"
"259","6/14/2023 0:00","1.91"
"260","6/15/2023 0:00","1.74"
"261","6/16/2023 0:00","1.51"
"262","6/17/2023 0:00","1.04"
"263","6/18/2023 0:00","0.801"
"264","6/19/2023 0:00","0.593"
"265","6/20/2023 0:00","0.504"
"266","6/21/2023 0:00","0.299"
"267","6/22/2023 0:00","0.258"
"268","6/23/2023 0:00","0.195"
"269","6/24/2023 0:00","0.111"
"270","6/25/2023 0:00","0.049"
"271","6/26/2023 0:00","0.038"
"272","6/27/2023 0:00","0.07"
"273","6/28/2023 0:00","0.055"
"274","6/29/2023 0:00","0.044"
"275","6/30/2023 0:00","0.068"
"276","7/1/2023 0:00","0.081"
"277","7/2/2023 0:00","0.012"
"278","7/3/2023 0:00","0.027"
"279","7/4/2023 0:00","0.026"
"280","7/5/2023 0:00","0.123"
"281","7/6/2023 0:00","0.451"
"282","7/7/2023 0:00","0.077"
"283","7/8/2023 0:00","0.27"
"284","7/9/2023 0:00","0.084"
"285","7/10/2023 0:00","0.931"
"286","7/11/2023 0:00","1.05"
"287","7/12/2023 0:00","0.578"
"288","7/13/2023 0:00","0.463"
"289","7/14/2023 0:00","0.016"
"290","7/15/2023 0:00","0.135"
"291","7/16/2023 0:00","0.01"
"292","7/17/2023 0:00","0.877"
"293","7/18/2023 0:00","0.828"
"294","7/19/2023 0:00","0.419"
"295","7/20/2023 0:00","0.358"
"296","7/21/2023 0:00","0.031"
"297","7/22/2023 0:00","0.335"
"298","7/23/2023 0:00","0.1"
"299","7/24/2023 0:00","1.45"
"300","7/25/2023 0:00","1.12"
"301","7/26/2023 0:00","0.102"
"302","7/27/2023 0:00","0.209"
"303","7/28/2023 0:00","0.376"
"304","7/29/2023 0:00","0.622"
"305","7/30/2023 0:00","0.413"
"306","7/31/2023 0:00","1.72"
"307","8/1/2023 0:00","1.53"
"308","8/2/2023 0:00","1.67"
"309","8/3/2023 0:00","2.15"
"310","8/4/2023 0:00","1.47"
"311","8/5/2023 0:00","1.61"
"312","8/6/2023 0:00","1.4"
"313","8/7/2023 0:00","0.281"
"314","8/8/2023 0:00","0.088"
"315","8/9/2023 0:00","0.056"
"316","8/10/2023 0:00","1.03"
"317","8/11/2023 0:00","0.318"
"318","8/12/2023 0:00","1.17"
"319","8/13/2023 0:00","0.421"
"320","8/14/2023 0:00","0.524"
"321","8/15/2023 0:00","0.351"
"322","8/16/2023 0:00","0.222"
"323","8/17/2023 0:00","0.29"
"324","8/18/2023 0:00","0.163"
"325","8/19/2023 0:00","0.032"
"326","8/20/2023 0:00","60.8"
"327","8/21/2023 0:00","149"
"328","8/22/2023 0:00","69.6"
"329","8/23/2023 0:00","23.3"
"330","8/24/2023 0:00","7.76"
"331","8/25/2023 0:00","2.45"
"332","8/26/2023 0:00","0.768"
"333","8/27/2023 0:00","0.533"
"334","8/28/2023 0:00","0.808"
"335","8/29/2023 0:00","0.025"
"336","8/30/2023 0:00","0.032"
"337","8/31/2023 0:00","0.004"
"338","9/1/2023 0:00","0.078"
"339","9/2/2023 0:00","0.024"
"340","9/3/2023 0:00","0.006"
"341","9/4/2023 0:00","0.061"
"342","9/5/2023 0:00","0"
"343","9/6/2023 0:00","0.003"
"344","9/7/2023 0:00","0.003"
"345","9/8/2023 0:00","0.013"
"346","9/9/2023 0:00","0"
"347","9/10/2023 0:00","0.186"
"348","9/11/2023 0:00","0"
"349","9/12/2023 0:00","0"
"350","9/13/2023 0:00","0"
"351","9/14/2023 0:00","0"
"352","9/15/2023 0:00","0"
"353","9/16/2023 0:00","0"
"354","9/17/2023 0:00","0"
"355","9/18/2023 0:00","0"
"356","9/19/2023 0:00","0"
"357","9/20/2023 0:00","0"
"358","9/21/2023 0:00","0"
"359","9/22/2023 0:00","0"
"360","9/23/2023 0:00","0"
"361","9/24/2023 0:00","0"
"362","9/25/2023 0:00","0"
"363","9/26/2023 0:00","0"
"364","9/27/2023 0:00","0"
"365","9/28/2023 0:00","0"
"366","9/29/2023 0:00","0"
"367","9/30/2023 0:00","0.934"
"368","10/1/2023 0:00","0.001"
