Datetime,Flow_cfs
2016-08-18 00:00:00,0.007894592
2016-08-18 00:05:00,0.00587738
2016-08-18 00:10:00,0.002324934
2016-08-18 00:15:00,0.001542639
2016-08-18 00:20:00,0.012045417
2016-08-18 00:25:00,0.005320525
2016-08-18 00:30:00,0.009665209
2016-08-18 00:35:00,0.00587738
2016-08-18 00:40:00,0.00587738
2016-08-18 00:45:00,0.008405768
2016-08-18 00:50:00,0.005053079
2016-08-18 00:55:00,0.005185952
2016-08-18 01:00:00,0.004417085
2016-08-18 01:05:00,0.005735375
2016-08-18 01:10:00,0.004057451
2016-08-18 01:15:00,0.005053079
2016-08-18 01:20:00,0.005053079
2016-08-18 01:25:00,0.005595233
2016-08-18 01:30:00,0.008063009
2016-08-18 01:35:00,0.003076103
2016-08-18 01:40:00,0.008063009
2016-08-18 01:45:00,0.006314602
2016-08-18 01:50:00,0.00602125
2016-08-18 01:55:00,0.005053079
2016-08-18 02:00:00,0.004540614
2016-08-18 02:05:00,0.002593373
2016-08-18 02:10:00,0.004922203
2016-08-18 02:15:00,0.004793169
2016-08-18 02:20:00,0.006314602
2016-08-18 02:25:00,0.003387005
2016-08-18 02:30:00,0.002502142
2016-08-18 02:35:00,0.003281584
2016-08-18 02:40:00,0.00175929
2016-08-18 02:45:00,0.013564331
2016-08-18 02:50:00,0.008405768
2016-08-18 02:55:00,0.009479509
2016-08-18 03:00:00,0.009479509
2016-08-18 03:05:00,0.013789189
2016-08-18 03:10:00,0.015659886
2016-08-18 03:15:00,0.016147456
2016-08-18 03:20:00,0.012045417
2016-08-18 03:25:00,0.015180316
2016-08-18 03:30:00,0.014708732
2016-08-18 03:35:00,0.014016029
2016-08-18 03:40:00,0.009295741
2016-08-18 03:45:00,0.013341455
2016-08-18 03:50:00,0.013341455
2016-08-18 03:55:00,0.012901634
2016-08-18 04:00:00,0.012901634
2016-08-18 04:05:00,0.017146671
2016-08-18 04:10:00,0.013341455
2016-08-18 04:15:00,0.014708732
2016-08-18 04:20:00,0.034206624
2016-08-18 04:25:00,0.015419102
2016-08-18 04:30:00,0.014244854
2016-08-18 04:35:00,0.017658639
2016-08-18 04:40:00,0.019242157
2016-08-18 04:45:00,0.014244854
2016-08-18 04:50:00,0.014708732
2016-08-18 04:55:00,0.012684684
2016-08-18 05:00:00,0.014475666
2016-08-18 05:05:00,0.010820333
2016-08-18 05:10:00,0.013789189
2016-08-18 05:15:00,0.015180316
2016-08-18 05:20:00,0.014943527
2016-08-18 05:25:00,0.013120556
2016-08-18 05:30:00,0.012469706
2016-08-18 05:35:00,0.012684684
2016-08-18 05:40:00,0.014244854
2016-08-18 05:45:00,0.011019627
2016-08-18 05:50:00,0.01590267
2016-08-18 05:55:00,0.014016029
2016-08-18 06:00:00,0.019513167
2016-08-18 06:05:00,0.010042413
2016-08-18 06:10:00,0.012901634
2016-08-18 06:15:00,0.014244854
2016-08-18 06:20:00,0.016147456
2016-08-18 06:25:00,0.015659886
2016-08-18 06:30:00,0.012045417
2016-08-18 06:35:00,0.01122087
2016-08-18 06:40:00,0.01183634
2016-08-18 06:45:00,0.015180316
2016-08-18 06:50:00,0.013564331
2016-08-18 06:55:00,0.01062299
2016-08-18 07:00:00,0.016147456
2016-08-18 07:05:00,0.016394248
2016-08-18 07:10:00,0.016394248
2016-08-18 07:15:00,0.013789189
2016-08-18 07:20:00,0.01590267
2016-08-18 07:25:00,0.013341455
2016-08-18 07:30:00,0.01122087
2016-08-18 07:35:00,0.018973176
2016-08-18 07:40:00,0.01740179
2016-08-18 07:45:00,0.024127517
2016-08-18 07:50:00,0.020899038
2016-08-18 07:55:00,0.020617852
2016-08-18 08:00:00,0.020617852
2016-08-18 08:05:00,0.025363084
2016-08-18 08:10:00,0.021754848
2016-08-18 08:15:00,0.028264605
2016-08-18 08:20:00,0.031334862
2016-08-18 08:25:00,0.034575019
2016-08-18 08:30:00,0.027605365
2016-08-18 08:35:00,0.029949567
2016-08-18 08:40:00,0.031686425
2016-08-18 08:45:00,0.032395847
2016-08-18 08:50:00,0.030638028
2016-08-18 08:55:00,0.023522103
2016-08-18 09:00:00,0.025677142
2016-08-18 09:05:00,0.030638028
2016-08-18 09:10:00,0.024127517
2016-08-18 09:15:00,0.022044208
2016-08-18 09:20:00,0.028264605
2016-08-18 09:25:00,0.029949567
2016-08-18 09:30:00,0.033113676
2016-08-18 09:35:00,0.036069728
2016-08-18 09:40:00,0.033113676
2016-08-18 09:45:00,0.033113676
2016-08-18 09:50:00,0.033476156
2016-08-18 09:55:00,0.040757882
2016-08-18 10:00:00,0.041569435
2016-08-18 10:05:00,0.027278866
2016-08-18 10:10:00,0.049703101
2016-08-18 10:15:00,0.022044208
2016-08-18 10:20:00,0.025993268
2016-08-18 10:25:00,0.022335616
2016-08-18 10:30:00,0.049703101
2016-08-18 10:35:00,0.025993268
2016-08-18 10:40:00,0.030638028
2016-08-18 10:45:00,0.025993268
2016-08-18 10:50:00,0.024741172
2016-08-18 10:55:00,0.024433314
2016-08-18 11:00:00,0.027933946
2016-08-18 11:05:00,0.028932177
2016-08-18 11:10:00,0.025363084
2016-08-18 11:15:00,0.030638028
2016-08-18 11:20:00,0.027933946
2016-08-18 11:25:00,0.028932177
2016-08-18 11:30:00,0.028264605
2016-08-18 11:35:00,0.020061593
2016-08-18 11:40:00,0.021182265
2016-08-18 11:45:00,0.032395847
2016-08-18 11:50:00,0.013789189
2016-08-18 11:55:00,0.017917503
2016-08-18 12:00:00,0.018441293
2016-08-18 12:05:00,0.018973176
2016-08-18 12:10:00,0.022335616
2016-08-18 12:15:00,0.022629073
2016-08-18 12:20:00,0.019786208
2016-08-18 12:25:00,0.020899038
2016-08-18 12:30:00,0.023823781
2016-08-18 12:35:00,0.026632096
2016-08-18 12:40:00,0.022924584
2016-08-18 12:45:00,0.022924584
2016-08-18 12:50:00,0.024741172
2016-08-18 12:55:00,0.022335616
2016-08-18 13:00:00,0.022335616
2016-08-18 13:05:00,0.023522103
2016-08-18 13:10:00,0.013789189
2016-08-18 13:15:00,0.021467535
2016-08-18 13:20:00,0.017146671
2016-08-18 13:25:00,0.021467535
2016-08-18 13:30:00,0.020899038
2016-08-18 13:35:00,0.017658639
2016-08-18 13:40:00,0.018973176
2016-08-18 13:45:00,0.023823781
2016-08-18 13:50:00,0.027933946
2016-08-18 13:55:00,0.022629073
2016-08-18 14:00:00,0.018706222
2016-08-18 14:05:00,0.032753709
2016-08-18 14:10:00,0.035318146
2016-08-18 14:15:00,0.034575019
2016-08-18 14:20:00,0.037212982
2016-08-18 14:25:00,0.034575019
2016-08-18 14:30:00,0.033840336
2016-08-18 14:35:00,0.037212982
2016-08-18 14:40:00,0.026954443
2016-08-18 14:45:00,0.027933946
2016-08-18 14:50:00,0.028264605
2016-08-18 14:55:00,0.027605365
2016-08-18 15:00:00,0.026954443
2016-08-18 15:05:00,0.029608091
2016-08-18 15:10:00,0.028597349
2016-08-18 15:15:00,0.030292752
2016-08-18 15:20:00,0.022924584
2016-08-18 15:25:00,0.022044208
2016-08-18 15:30:00,0.018973176
2016-08-18 15:35:00,0.017658639
2016-08-18 15:40:00,0.016147456
2016-08-18 15:45:00,0.016147456
2016-08-18 15:50:00,0.019513167
2016-08-18 15:55:00,0.017917503
2016-08-18 16:00:00,0.020617852
2016-08-18 16:05:00,0.020061593
2016-08-18 16:10:00,0.019242157
2016-08-18 16:15:00,0.019786208
2016-08-18 16:20:00,0.008063009
2016-08-18 16:25:00,0.013789189
2016-08-18 16:30:00,0.020061593
2016-08-18 16:35:00,0.021754848
2016-08-18 16:40:00,0.025051095
2016-08-18 16:45:00,0.020899038
2016-08-18 16:50:00,0.024127517
2016-08-18 16:55:00,0.025363084
2016-08-18 17:00:00,0.027278866
2016-08-18 17:05:00,0.021182265
2016-08-18 17:10:00,0.034206624
2016-08-18 17:15:00,0.04405405
2016-08-18 17:20:00,0.042802109
2016-08-18 17:25:00,0.032395847
2016-08-18 17:30:00,0.028932177
2016-08-18 17:35:00,0.028264605
2016-08-18 17:40:00,0.033476156
2016-08-18 17:45:00,0.016893854
2016-08-18 17:50:00,0.023823781
2016-08-18 17:55:00,0.027278866
2016-08-18 18:00:00,0.020338704
2016-08-18 18:05:00,0.024127517
2016-08-18 18:10:00,0.020061593
2016-08-18 18:15:00,0.024127517
2016-08-18 18:20:00,0.021182265
2016-08-18 18:25:00,0.024127517
2016-08-18 18:30:00,0.016394248
2016-08-18 18:35:00,0.024127517
2016-08-18 18:40:00,0.020899038
2016-08-18 18:45:00,0.016893854
2016-08-18 18:50:00,0.019513167
2016-08-18 18:55:00,0.021754848
2016-08-18 19:00:00,0.014244854
2016-08-18 19:05:00,0.011629226
2016-08-18 19:10:00,0.010820333
2016-08-18 19:15:00,0.012256457
2016-08-18 19:20:00,0.01062299
2016-08-18 19:25:00,0.011629226
2016-08-18 19:30:00,0.007894592
2016-08-18 19:35:00,0.010820333
2016-08-18 19:40:00,0.009665209
2016-08-18 19:45:00,0.008233335
2016-08-18 19:50:00,0.007894592
2016-08-18 19:55:00,0.007400766
2016-08-18 20:00:00,0.009479509
2016-08-18 20:05:00,0.01023414
2016-08-18 20:10:00,0.009479509
2016-08-18 20:15:00,0.009665209
2016-08-18 20:20:00,0.014475666
2016-08-18 20:25:00,0.013564331
2016-08-18 20:30:00,0.025677142
2016-08-18 20:35:00,0.026311825
2016-08-18 20:40:00,0.017658639
2016-08-18 20:45:00,0.01590267
2016-08-18 20:50:00,0.016893854
2016-08-18 20:55:00,0.01740179
2016-08-18 21:00:00,0.010427592
2016-08-18 21:05:00,0.014244854
2016-08-18 21:10:00,0.010820333
2016-08-18 21:15:00,0.014475666
2016-08-18 21:20:00,0.01183634
2016-08-18 21:25:00,0.007728081
2016-08-18 21:30:00,0.01590267
2016-08-18 21:35:00,0.029949567
2016-08-18 21:40:00,0.022629073
2016-08-18 21:45:00,0.015419102
2016-08-18 21:50:00,0.008755993
2016-08-18 21:55:00,0.01023414
2016-08-18 22:00:00,0.007894592
2016-08-18 22:05:00,0.022629073
2016-08-18 22:10:00,0.025677142
2016-08-18 22:15:00,0.013120556
2016-08-18 22:20:00,0.008755993
2016-08-18 22:25:00,0.013120556
2016-08-18 22:30:00,0.01122087
2016-08-18 22:35:00,0.009852844
2016-08-18 22:40:00,0.01740179
2016-08-18 22:45:00,0.018178389
2016-08-18 22:50:00,0.009479509
2016-08-18 22:55:00,0.013564331
2016-08-18 23:00:00,0.013341455
2016-08-18 23:05:00,0.004793169
2016-08-18 23:10:00,0.01142407
2016-08-18 23:15:00,0.007563474
2016-08-18 23:20:00,0.007894592
2016-08-18 23:25:00,0.004295384
2016-08-18 23:30:00,0.002238947
2016-08-18 23:35:00,0.008233335
2016-08-18 23:40:00,0.007728081
2016-08-18 23:45:00,0.00602125
2016-08-18 23:50:00,0.008405768
2016-08-18 23:55:00,0.007081041
2016-08-19 00:00:00,0.008755993
2016-08-19 00:05:00,0.007400766
2016-08-19 00:10:00,0.005053079
2016-08-19 00:15:00,0.00676888
2016-08-19 00:20:00,0.008405768
2016-08-19 00:25:00,0.007728081
2016-08-19 00:30:00,0.003826784
2016-08-19 00:35:00,0.002238947
2016-08-19 00:40:00,0.002686362
2016-08-19 00:45:00,0.003941212
2016-08-19 00:50:00,0.002877743
2016-08-19 00:55:00,0.002324934
2016-08-19 01:00:00,0.002238947
2016-08-19 01:05:00,0.003076103
2016-08-19 01:10:00,0.003826784
2016-08-19 01:15:00,0.003826784
2016-08-19 01:20:00,0.002686362
2016-08-19 01:25:00,0.003941212
2016-08-19 01:30:00,0.00676888
2016-08-19 01:35:00,0.002154701
2016-08-19 01:40:00,0.001038831
2016-08-19 01:45:00,0.007081041
2016-08-19 01:50:00,0.008405768
2016-08-19 01:55:00,0.009665209
2016-08-19 02:00:00,0.004922203
2016-08-19 02:05:00,0.003494218
2016-08-19 02:10:00,0.007563474
2016-08-19 02:15:00,0.007239956
2016-08-19 02:20:00,0.010427592
2016-08-19 02:25:00,0.004175507
2016-08-19 02:30:00,0.003494218
2016-08-19 02:35:00,0.003603229
2016-08-19 02:40:00,0.002502142
2016-08-19 02:45:00,0.004922203
2016-08-19 02:50:00,0.00646409
2016-08-19 02:55:00,0.005735375
2016-08-19 03:00:00,0.006924016
2016-08-19 03:05:00,0.005320525
2016-08-19 03:10:00,0.003941212
2016-08-19 03:15:00,0.001215306
2016-08-19 03:20:00,0.002877743
2016-08-19 03:25:00,0.002877743
2016-08-19 03:30:00,0.004295384
2016-08-19 03:35:00,0.003387005
2016-08-19 03:40:00,0.002502142
2016-08-19 03:45:00,0.003281584
2016-08-19 03:50:00,0.008579921
2016-08-19 03:55:00,0.004665974
2016-08-19 04:00:00,0.003177951
2016-08-19 04:05:00,0.004665974
2016-08-19 04:10:00,0.005320525
2016-08-19 04:15:00,0.003603229
2016-08-19 04:20:00,0.004922203
2016-08-19 04:25:00,0.006615629
2016-08-19 04:30:00,0.007563474
2016-08-19 04:35:00,0.00676888
2016-08-19 04:40:00,0.007081041
2016-08-19 04:45:00,0.009479509
2016-08-19 04:50:00,0.012256457
2016-08-19 04:55:00,0.016147456
2016-08-19 05:00:00,0.015419102
2016-08-19 05:05:00,0.016893854
2016-08-19 05:10:00,0.018706222
2016-08-19 05:15:00,0.041569435
2016-08-19 05:20:00,0.030292752
2016-08-19 05:25:00,0.019513167
2016-08-19 05:30:00,0.01740179
2016-08-19 05:35:00,0.019786208
2016-08-19 05:40:00,0.01590267
2016-08-19 05:45:00,0.014943527
2016-08-19 05:50:00,0.01590267
2016-08-19 05:55:00,0.013120556
2016-08-19 06:00:00,0.01740179
2016-08-19 06:05:00,0.013341455
2016-08-19 06:10:00,0.01062299
2016-08-19 06:15:00,0.012045417
2016-08-19 06:20:00,0.015180316
2016-08-19 06:25:00,0.014475666
2016-08-19 06:30:00,0.016394248
2016-08-19 06:35:00,0.014016029
2016-08-19 06:40:00,0.012469706
2016-08-19 06:45:00,0.014475666
2016-08-19 06:50:00,0.013789189
2016-08-19 06:55:00,0.019786208
2016-08-19 07:00:00,0.012256457
2016-08-19 07:05:00,0.018178389
2016-08-19 07:10:00,0.014708732
2016-08-19 07:15:00,0.012684684
2016-08-19 07:20:00,0.016643046
2016-08-19 07:25:00,0.020338704
2016-08-19 07:30:00,0.026311825
2016-08-19 07:35:00,0.021754848
2016-08-19 07:40:00,0.024433314
2016-08-19 07:45:00,0.027278866
2016-08-19 07:50:00,0.026632096
2016-08-19 07:55:00,0.021754848
2016-08-19 08:00:00,0.028597349
2016-08-19 08:05:00,0.027933946
2016-08-19 08:10:00,0.030638028
2016-08-19 08:15:00,0.029949567
2016-08-19 08:20:00,0.025051095
2016-08-19 08:25:00,0.028264605
2016-08-19 08:30:00,0.031334862
2016-08-19 08:35:00,0.033840336
2016-08-19 08:40:00,0.031686425
2016-08-19 08:45:00,0.040757882
2016-08-19 08:50:00,0.025993268
2016-08-19 08:55:00,0.024741172
2016-08-19 09:00:00,0.027605365
2016-08-19 09:05:00,0.026954443
2016-08-19 09:10:00,0.033476156
2016-08-19 09:15:00,0.025363084
2016-08-19 09:20:00,0.037986187
2016-08-19 09:25:00,0.048810384
2016-08-19 09:30:00,0.026311825
2016-08-19 09:35:00,0.028264605
2016-08-19 09:40:00,0.027278866
2016-08-19 09:45:00,0.039161283
2016-08-19 09:50:00,0.030292752
2016-08-19 09:55:00,0.017917503
2016-08-19 10:00:00,0.019513167
2016-08-19 10:05:00,0.020617852
2016-08-19 10:10:00,0.020899038
2016-08-19 10:15:00,0.021182265
2016-08-19 10:20:00,0.025051095
2016-08-19 10:25:00,0.01590267
2016-08-19 10:30:00,0.022044208
2016-08-19 10:35:00,0.036069728
2016-08-19 10:40:00,0.030985396
2016-08-19 10:45:00,0.04116236
2016-08-19 10:50:00,0.022629073
2016-08-19 10:55:00,0.022044208
2016-08-19 11:00:00,0.027933946
2016-08-19 11:05:00,0.041569435
2016-08-19 11:10:00,0.017146671
2016-08-19 11:15:00,0.017658639
2016-08-19 11:20:00,0.017917503
2016-08-19 11:25:00,0.014943527
2016-08-19 11:30:00,0.018178389
2016-08-19 11:35:00,0.028264605
2016-08-19 11:40:00,0.024433314
2016-08-19 11:45:00,0.034945527
2016-08-19 11:50:00,0.021754848
2016-08-19 11:55:00,0.027278866
2016-08-19 12:00:00,0.026954443
2016-08-19 12:05:00,0.024741172
2016-08-19 12:10:00,0.085863739
2016-08-19 12:15:00,0.019786208
2016-08-19 12:20:00,0.020899038
2016-08-19 12:25:00,0.028597349
2016-08-19 12:30:00,0.023222483
2016-08-19 12:35:00,0.025677142
2016-08-19 12:40:00,0.028264605
2016-08-19 12:45:00,0.025051095
2016-08-19 12:50:00,0.022629073
2016-08-19 12:55:00,0.014943527
