LSPC_LU_DESC,LSPC_LU_CODE,RC_Group,EMC_Group,RC,FACILITYID,Shape_Area,AREA,PERCENTAGE
OSIRR,76,Developed Open Space,developed open space,0.217,SC04-090-1,60900.89109451529,1.3980976744446854,0.486318753026055
OSIRR,76,Developed Open Space,developed open space,0.217,SC05-073-1,6507.331658716601,0.14938837667863464,0.1200517930942892
OSIRR,76,Developed Open Space,developed open space,0.217,SC06-146-2 (M00P02),58912.699856655054,1.352454901472944,0.4151091596436541
OSIRR,76,Developed Open Space,developed open space,0.217,SC07-079-1,61228.9245103569,1.405628315582867,4.221369674156708
OSIRR,76,Developed Open Space,developed open space,0.217,SC10-075-1 (M00P05),26277.670109758867,0.6032547112202626,0.7245811227944897
OSIRR,76,Developed Open Space,developed open space,0.217,SC11-026-1 (M00P01),126650.94358944242,2.9075172221013914,0.9520719610100676
OSIRR,76,Developed Open Space,developed open space,0.217,SC12-068-1,34745.561526601436,0.7976515268426193,8.010795710685457
OSIRR,76,Developed Open Space,developed open space,0.217,SC12-068-2,15169.525331567957,0.3482457761673856,0.42826847659789175
OSIRR,76,Developed Open Space,developed open space,0.217,SC12-068-3,3229.633742935723,0.0741424853422739,1.5249890683742755
OSIRR,76,Developed Open Space,developed open space,0.217,SM01-086-1 (M03P01),779101.9633122506,17.885791545671562,8.148821053118038
OSLOW,77,Open Space,open space,0.078,DP02-12131-1,12008.472552871732,0.2756776994239221,2.6691765329133608
OSLOW,77,Open Space,open space,0.078,DP04-12015-1,4678938.268415536,107.41407218146828,60.04063170234238
OSLOW,77,Open Space,open space,0.078,DP06-12106-1,142889.35974721258,3.2803014533141934,4.929422902235536
OSLOW,77,Open Space,open space,0.078,I00-11437-1,5832149.634199083,133.88826820173568,22.123248756228815
OSLOW,77,Open Space,open space,0.078,I00-11453-1,2527136.086835124,58.015293742190025,16.95908098365841
OSLOW,77,Open Space,open space,0.078,I00-11468-1,4455675.449458617,102.28864261280724,45.800133353289105
OSLOW,77,Open Space,open space,0.078,I00-11518-1,5834862.913863013,133.95055678109935,20.76233805661406
OSLOW,77,Open Space,open space,0.078,I01-11010-2,948.873514754081,0.02178322567170631,0.09934727586145624
OSLOW,77,Open Space,open space,0.078,I01-11015-2,10073663.97201174,231.2604285304985,94.246534704325
OSLOW,77,Open Space,open space,0.078,I01-11023-1,116559.80200378262,2.675855561165964,63.1081218389673
OSLOW,77,Open Space,open space,0.078,I01-11023-2,91994.51139157204,2.1119118312837823,12.55926335763202
OSLOW,77,Open Space,open space,0.078,I01-11023-3,1522889.951979839,34.960882542652016,96.62615446173636
OSLOW,77,Open Space,open space,0.078,I01-11023-4,79781.30656524524,1.831534106782114,28.43843364129014
OSLOW,77,Open Space,open space,0.078,I01-11023-5,394679.1500724518,9.060622791409282,72.79528107349066
OSLOW,77,Open Space,open space,0.078,I01-11023-6,1548121.8859727168,35.540130359936605,89.84166850253565
OSLOW,77,Open Space,open space,0.078,I01-11059-1,4395539.851511596,100.90811372184916,35.72678096546474
OSLOW,77,Open Space,open space,0.078,I01-11059-2,15836.027988324244,0.3635466329804002,3.9142429373445737
OSLOW,77,Open Space,open space,0.078,I01-11077-1,2193416.9085166133,50.35412493596347,42.6533889945337
OSLOW,77,Open Space,open space,0.078,I01-11093-1,3197988.0373241585,73.41599699987796,83.77678419392092
OSLOW,77,Open Space,open space,0.078,I01-11093-2,12789494.09621636,293.6075586397204,98.9306584141699
OSLOW,77,Open Space,open space,0.078,I01-11216-1 (I02P13),1740.5486607125774,0.03995765892856076,0.01727419908264279
OSLOW,77,Open Space,open space,0.078,I01-11216-4,193885.8365119718,4.451024151920214,6.687610140866244
OSLOW,77,Open Space,open space,0.078,I01-11217-1,113009.15781046316,2.5943436604327483,7.274309376199292
OSLOW,77,Open Space,open space,0.078,I01-11487-1,154763341.74793193,3552.8916621477524,63.37402958375334
OSLOW,77,Open Space,open space,0.078,I01-11487-2,277057.0166509442,6.360379359098612,4.721014261828045
OSLOW,77,Open Space,open space,0.078,I01-11502-1,106679.01935769717,2.449023096305206,9.446550430236336
OSLOW,77,Open Space,open space,0.078,I01-11502-2,61925.0988630006,1.4216103435293657,12.25696081397162
OSLOW,77,Open Space,open space,0.078,I01-11503-3,130436.15398395744,2.994414043391613,3.29127203364325
OSLOW,77,Open Space,open space,0.078,J01-10004-1 (J01P01),557245.9170810286,12.792657164173184,2.6657578987708783
OSLOW,77,Open Space,open space,0.078,J01-10012-3,431530.02567963826,9.906605872472898,31.806812621940622
OSLOW,77,Open Space,open space,0.078,J01-10041-2 (J03P13),25653.445299860927,0.5889244241035347,0.1571744916624943
OSLOW,77,Open Space,open space,0.078,J01-9005-1 (J03P05),16.273463367981076,3.7358880766826e-4,2.9234461746151e-4
OSLOW,77,Open Space,open space,0.078,J01-9005-3,9498.041207442197,0.21804589531039956,0.10800188894561227
OSLOW,77,Open Space,open space,0.078,J01-9007-1 (J02P05),78792.9064992708,1.808843472723653,1.2422291416196056
OSLOW,77,Open Space,open space,0.078,J01-9008-1 (J01P30),16615.028641452678,0.3814300987549731,0.18028359075717265
OSLOW,77,Open Space,open space,0.078,J01-9031-1,545541.7511117021,12.523965410588914,4.189181998815643
OSLOW,77,Open Space,open space,0.078,J01-9033-1,132441.26200880072,3.0404451739081284,7.396912277106668
OSLOW,77,Open Space,open space,0.078,J01-9040-1,191674.46897309547,4.40025793556638,3.011261925582971
OSLOW,77,Open Space,open space,0.078,J01-9046-2,166929.43528075932,3.8321878558426,8.265470478981113
OSLOW,77,Open Space,open space,0.078,J01-9048-1,477.3649640964496,0.01095883548122209,0.03658151261189038
OSLOW,77,Open Space,open space,0.078,J01-9066-1 (J01P04),1598.2055036418587,0.03668989661347686,0.04467742550656702
OSLOW,77,Open Space,open space,0.078,J01-9066-2 (J01P03),10188.828573683766,0.23390425457117375,0.05564516049851474
OSLOW,77,Open Space,open space,0.078,J01-9082-2,944824.2124551404,21.69026611026924,17.399418085645074
OSLOW,77,Open Space,open space,0.078,J01-9082-3,944824.2124551404,21.69026611026924,17.399418085645074
OSLOW,77,Open Space,open space,0.078,J01-9082-4,944824.2124551404,21.69026611026924,17.399418085645074
OSLOW,77,Open Space,open space,0.078,J01-9082-5 (J02P08),695050.5794791558,15.956229561290508,5.545917645870663
OSLOW,77,Open Space,open space,0.078,J01-9131-1 (J01P28),655146.6549462721,15.040157840696828,5.251702578012353
OSLOW,77,Open Space,open space,0.078,J01-9144-1 (J01P23),457292.2471219056,10.498027463185988,5.983203441123349
OSLOW,77,Open Space,open space,0.078,J01-9144-2,36.02276301343275,8.2697215576026e-4,0.04432874998933339
OSLOW,77,Open Space,open space,0.078,J01-9144-3,152537.14745740977,3.501785069050277,85.50731751111003
OSLOW,77,Open Space,open space,0.078,J01-9144-4 (J01P26),259099.0396358039,5.948119284551692,3.0740725807602605
OSLOW,77,Open Space,open space,0.078,J01-9224-1 (J01P24),195166.5906069858,4.480426337825763,2.0139692785508525
OSLOW,77,Open Space,open space,0.078,J01-9224-2 (J01P25),195166.5906069858,4.480426337825763,2.0139692785508525
OSLOW,77,Open Space,open space,0.078,J01-9264-1 (J01P06),1950823.906180614,44.78493364324263,6.577013042378163
OSLOW,77,Open Space,open space,0.078,J01-9275-1,450444.89342231624,10.340833223307976,38.159411992658775
OSLOW,77,Open Space,open space,0.078,J01-9275-2,382765.65476558945,8.787125478255321,20.56321859035828
OSLOW,77,Open Space,open space,0.078,J01-9275-3,48992.70571766074,1.124722260997969,4.57530245154987
OSLOW,77,Open Space,open space,0.078,J01-9313-1,197315.28284262805,4.52975372144461,3.2973213616016865
OSLOW,77,Open Space,open space,0.078,J01-9349-1,678645.287049291,15.57961436268556,22.350203947182603
OSLOW,77,Open Space,open space,0.078,J01-9364-3 (J01P21),606272.1203905551,13.91814842714215,8.290853993256182
OSLOW,77,Open Space,open space,0.078,J01-9364-4,1537799.928743478,35.30316987974396,83.39473263911913
OSLOW,77,Open Space,open space,0.078,J01-9377-1,15955.37881994096,0.3662865620212973,1.0633383357705288
OSLOW,77,Open Space,open space,0.078,J01-9377-2 (J01TBN8),348316.6609749846,7.996282237047942,8.124777009045598
OSLOW,77,Open Space,open space,0.078,J01-9992-1 (J01P27),280115.5792594322,6.430594575874901,1.161089195573992
OSLOW,77,Open Space,open space,0.078,J03-9199-1,657678.1120131441,15.098272330888072,1.9430848402317749
OSLOW,77,Open Space,open space,0.078,J03-9215-1,993514.0356982582,22.808035118602465,35.02015442639448
OSLOW,77,Open Space,open space,0.078,J03-9215-3,112705.64997868276,2.587376051483819,1.666182263525413
OSLOW,77,Open Space,open space,0.078,J03-9216-2,2505630.3295563883,57.52158751395258,5.120827487064849
OSLOW,77,Open Space,open space,0.078,J03-9221-1 (J03P02),1466671.163885773,33.67027159292996,5.951862111760885
OSLOW,77,Open Space,open space,0.078,J03-9234-1,35.710419105583526,8.1980169760533e-4,0.00748846312754194
OSLOW,77,Open Space,open space,0.078,J03-9234-3,5750.707482821049,0.13201860619191896,0.43593857078345344
OSLOW,77,Open Space,open space,0.078,J03-9234-5,165070.27238978227,3.789507177981008,2.881758714876536
OSLOW,77,Open Space,open space,0.078,J03-9234-6,20201.230927604585,0.463758304241752,0.1998174554108943
OSLOW,77,Open Space,open space,0.078,J03-9368-1 (J03TBN1),4710.782484789123,0.10814511772212104,0.1171116231475725
OSLOW,77,Open Space,open space,0.078,J03-9368-2 (J03TBN2),32398.28553945893,0.7437652693523846,2.172766689547313
OSLOW,77,Open Space,open space,0.078,J04-9249-1,1201409.2396750457,27.580671380312708,1.678212010983641
OSLOW,77,Open Space,open space,0.078,J05-9255-1 (J05P01),209427.79293303567,4.807819803643723,6.8638823517212515
OSLOW,77,Open Space,open space,0.078,J05-9271-7,3047.1970486395426,0.06995429838072323,0.7931872060016582
OSLOW,77,Open Space,open space,0.078,J05-9800-1,74018.04190904708,1.6992272264027306,8.050777342879293
OSLOW,77,Open Space,open space,0.078,J05-9800-2,885709.9321201686,20.33318353926827,79.82265210903023
OSLOW,77,Open Space,open space,0.078,J06-10011-1 (J06P01),11610.92954012649,0.2665513311291089,0.02848068586120584
OSLOW,77,Open Space,open space,0.078,J06-9079-1 (J06P03),819909.5613364659,18.82260883802916,5.145777699500735
OSLOW,77,Open Space,open space,0.078,J06-9362-1,831520.4908765923,19.08916016915827,1.4046756416846575
OSLOW,77,Open Space,open space,0.078,J07-9019-3,10457.8164930827,0.24007939220555943,1.1532232597821657
OSLOW,77,Open Space,open space,0.078,J07-9022-1,17919.076357581813,0.4113670347590054,0.498482296283428
OSLOW,77,Open Space,open space,0.078,J07-9022-3,85431.25539607818,1.9612396033545672,4.194381432608236
OSLOW,77,Open Space,open space,0.078,J07-9022-4,39732.28899991295,0.912131495168635,2.167839710047268
OSLOW,77,Open Space,open space,0.078,J07-9109-2,1363916.091712762,31.311330289106888,15.528019311638342
OSLOW,77,Open Space,open space,0.078,J07-9109-3,119960.66602176544,2.7539289684542947,12.051452938452549
OSLOW,77,Open Space,open space,0.078,J07-9109-4 (J07P02),352114.72098617605,8.083474046126847,2.046832077937497
OSLOW,77,Open Space,open space,0.078,J07-9110-1,882786.8840649427,20.266079321007176,19.845633281970755
OSLOW,77,Open Space,open space,0.078,J07-9110-2,1307644.4592836848,30.01950619552833,22.50489556481367
OSLOW,77,Open Space,open space,0.078,J07-9110-3,1005890.7834986936,23.092167288197853,37.43863887785553
OSLOW,77,Open Space,open space,0.078,K01-12032-2 (K01P11),116648.18008997772,2.6778844509664346,2.111107718242962
OSLOW,77,Open Space,open space,0.078,K01-12032-3,120325.9721420528,2.7623152765699106,15.236957465235152
OSLOW,77,Open Space,open space,0.078,K01-12036-1,1285539.8649803975,29.512052505860524,21.41573833627887
OSLOW,77,Open Space,open space,0.078,K01-12036-10,236974.15223203052,5.440199727536346,2.9347502156573793
OSLOW,77,Open Space,open space,0.078,K01-12036-8,157521.56550744196,3.6162120201008783,20.54550490118389
OSLOW,77,Open Space,open space,0.078,K01-12036-9,220937.89908033895,5.0720565389023555,16.391544453949777
OSLOW,77,Open Space,open space,0.078,K01-12046-2,23410066.0930469,537.4233180347153,17.679602449057583
OSLOW,77,Open Space,open space,0.078,K01-12058-1 (K01P08),1443055.1489636991,33.12812032143278,10.053397444078076
OSLOW,77,Open Space,open space,0.078,K01-12058-2 (K01P09),2131095.713916392,48.92342144914649,16.143532550008413
OSLOW,77,Open Space,open space,0.078,K01-12062-1,1477232.6773428349,33.91273154938639,13.101742446693196
OSLOW,77,Open Space,open space,0.078,K01-12126-1 (K01S01),1025134.749367142,23.533949722645577,2.658442438728453
OSLOW,77,Open Space,open space,0.078,K01-12138-1 (K01TBN1),53255.89271131303,1.222591959034044,1.3459886790506084
OSLOW,77,Open Space,open space,0.078,K01-12155-1,1204314.1954433585,27.64736025515593,43.36286948541684
OSLOW,77,Open Space,open space,0.078,K01-12155-2,95672.40002605769,2.1963448741231835,16.657113952559172
OSLOW,77,Open Space,open space,0.078,K01-12155-5,2019169.578543506,46.3539406622142,31.523497061365752
OSLOW,77,Open Space,open space,0.078,K01-12156-1,22275.07173983461,0.5113673287508924,0.5785488444795481
OSLOW,77,Open Space,open space,0.078,K01-12156-3,1234098.650190391,28.33111998622134,21.77292799670647
OSLOW,77,Open Space,open space,0.078,K01-12156-4,10882168.374202656,249.8212098945532,17.68401347511842
OSLOW,77,Open Space,open space,0.078,K01-12177-1 (K01P07),1277319.3109075476,29.32333379706426,5.722390933451785
OSLOW,77,Open Space,open space,0.078,L01-125-1,4678409.971349614,107.4019441011396,29.662811579927407
OSLOW,77,Open Space,open space,0.078,L01-125-2,3850719.1833852823,88.40070216501894,78.04382842827016
OSLOW,77,Open Space,open space,0.078,L01-125-3,662627.398960962,15.211892779580108,21.961329941873014
OSLOW,77,Open Space,open space,0.078,L01-218-1,1394594.4156266216,32.01561051471578,48.106862146610105
OSLOW,77,Open Space,open space,0.078,L01-218-2,3822.526298499384,0.08775347999656678,0.2694870598910884
OSLOW,77,Open Space,open space,0.078,L01-218-3,80329.91462926891,1.8441284653326768,3.1472392020666873
OSLOW,77,Open Space,open space,0.078,L01-218-4,26526.604854297784,0.6089694894636255,1.631246318204985
OSLOW,77,Open Space,open space,0.078,L01-223-1 (L08TBN1),306993.95558039314,7.047639659318169,5.148799190385489
OSLOW,77,Open Space,open space,0.078,L01-242-1 (L07P16),2538100.783074447,58.267009538752,29.581728048456384
OSLOW,77,Open Space,open space,0.078,L01-261-1,127837.80498591326,2.934763919620461,1.961232111374056
OSLOW,77,Open Space,open space,0.078,L01-335-1,9764191.036166148,224.15587908740736,50.65979399023104
OSLOW,77,Open Space,open space,0.078,L01-340-1,925009.9264387236,21.235390874415284,12.530333898068108
OSLOW,77,Open Space,open space,0.078,L01-372-1,1535986.8276923725,35.2615466404526,29.980479820980776
OSLOW,77,Open Space,open space,0.078,L01-391-3,587887.6867488176,13.496098216405402,15.78335861906666
OSLOW,77,Open Space,open space,0.078,L01-404-1,3531385.5338246915,81.06978097817273,34.092921786986714
OSLOW,77,Open Space,open space,0.078,L01-414-1,654009.0148852457,15.014041114076068,36.28779455115757
OSLOW,77,Open Space,open space,0.078,L01-414-3,1383047.726872627,31.750533955007604,36.55859035041898
OSLOW,77,Open Space,open space,0.078,L01-458-1,24368843.859687418,559.4339149530598,93.1682048628372
OSLOW,77,Open Space,open space,0.078,L01-471-1,1879935.6652830697,43.15755704885882,13.514957781796143
OSLOW,77,Open Space,open space,0.078,L01-494-1,385151.9211378482,8.841906835403,2.960127524666045
OSLOW,77,Open Space,open space,0.078,L01-514-1,4297549.446317474,98.6585545584672,36.8944831986499
OSLOW,77,Open Space,open space,0.078,L01-517-1,189023.94604002743,4.3394100582662976,2.651910558726272
OSLOW,77,Open Space,open space,0.078,L01-517-3,18867800.198569793,433.1468243800965,71.7324329937826
OSLOW,77,Open Space,open space,0.078,L01-517-6,88.62631024290545,0.00203458826329683,0.01468594381400662
OSLOW,77,Open Space,open space,0.078,L01-517-7,614396.9776543254,14.104670230707276,9.939226955821548
OSLOW,77,Open Space,open space,0.078,L01-551-1,104046.43477733398,2.388587028565695,1.373615146544945
OSLOW,77,Open Space,open space,0.078,L01-556-1,36258.03684708539,0.8323733213881515,0.8604508109358927
OSLOW,77,Open Space,open space,0.078,L01-602-1,17573875.703454833,403.4422864822896,14.269030015452188
OSLOW,77,Open Space,open space,0.078,L01-602-2,2833.4290460404795,0.06504684067471683,0.10420257101781628
OSLOW,77,Open Space,open space,0.078,L01-618-2,3912440.065124727,89.81762430973227,22.48293430091315
OSLOW,77,Open Space,open space,0.078,L01-618-4,48302.67023059701,1.1088811625770794,1.020321857606327
OSLOW,77,Open Space,open space,0.078,L01-618-5 (L01S09),9109208.771234391,209.1194951372541,53.21021442026931
OSLOW,77,Open Space,open space,0.078,L01-724-1 (L01S01),649955.7636392756,14.920990896926762,5.264820659728335
OSLOW,77,Open Space,open space,0.078,L01-724-4 (L01P03),1695819.689892613,38.930818943795295,11.131925966076237
OSLOW,77,Open Space,open space,0.078,L01-726-3,76122.20138721346,1.7475322744933997,14.702761131615114
OSLOW,77,Open Space,open space,0.078,L01-727-1 (L01S04),1109498.6007301295,25.47068500316452,5.55639451765388
OSLOW,77,Open Space,open space,0.078,L01-728-3 (L01S02),13261457.743729724,304.44239645821483,30.02332706795935
OSLOW,77,Open Space,open space,0.078,L01-728-7 (L01S03),719165.9668463873,16.509844892536382,8.89175985358095
OSLOW,77,Open Space,open space,0.078,L01-730-1,864071.6548425979,19.83643505830088,60.880794403767645
OSLOW,77,Open Space,open space,0.078,L01-731-1 (L08TBN2),13898815.876492782,319.0741843875821,29.184353567871103
OSLOW,77,Open Space,open space,0.078,L01-733-2,220742.50144146133,5.067570808404867,4.207922774210888
OSLOW,77,Open Space,open space,0.078,L01-733-4,647584.0195021715,14.86654292575805,29.329881324934902
OSLOW,77,Open Space,open space,0.078,L01-747-1,3918921.741269326,89.96642371449309,67.83997792103605
OSLOW,77,Open Space,open space,0.078,L01-747-2,4624417.555298109,106.16244382515666,44.12093631489158
OSLOW,77,Open Space,open space,0.078,L01-748-1,56692.8557336375,1.3014940887451965,1.302561770070013
OSLOW,77,Open Space,open space,0.078,L01-749-2,126218.39517176215,2.897587237072027,2.722763575693675
OSLOW,77,Open Space,open space,0.078,L01-749-3,17849.999237128126,0.4097812359352451,0.9772948392250383
OSLOW,77,Open Space,open space,0.078,L01-760-1,14011.007936865588,0.32164976999691164,0.9598483018167548
OSLOW,77,Open Space,open space,0.078,L01-760-3,5509.730290146166,0.12648650893327468,0.9599754663011434
OSLOW,77,Open Space,open space,0.078,L01-766-3,7259477.828658789,166.6553458828563,45.04435657321413
OSLOW,77,Open Space,open space,0.078,L01-766-4,830.3699930100996,0.01906274826675932,0.07367799552980171
OSLOW,77,Open Space,open space,0.078,L01-766-5,506931.2716608017,11.637587222037917,18.190584056780832
OSLOW,77,Open Space,open space,0.078,L01-766-7,1119.239941946162,0.02569431632046282,0.04528976782655123
OSLOW,77,Open Space,open space,0.078,L02-166-1 (L02PXX),58072.32266856073,1.3331624186994555,1.7250205811565178
OSLOW,77,Open Space,open space,0.078,L02-166-2 (L02P25),23071.08410319198,0.5296413312168331,0.14552454830181216
OSLOW,77,Open Space,open space,0.078,L02-166-3 (L02P26),2858953.6695244364,65.63280774502806,13.267579003687766
OSLOW,77,Open Space,open space,0.078,L02-204-1 (L02P45),6790.860166921881,0.1558973216355381,0.2887943075605753
OSLOW,77,Open Space,open space,0.078,L02-246-1 (L11P01),8672.717473334342,0.19909899367098963,0.08731251498490589
OSLOW,77,Open Space,open space,0.078,L02-344-1,1757003.1867969362,40.33540438087162,22.6198742317662
OSLOW,77,Open Space,open space,0.078,L02-359-1 (L02P43),14241.3852965809,0.3269385276008491,0.3536090231986622
OSLOW,77,Open Space,open space,0.078,L02-366-1 (MVL02P14),43104.5488578531,0.9895482386723092,0.49770406861320826
OSLOW,77,Open Space,open space,0.078,L02-374-1 (L02P50),4598277.524856329,105.56234889856768,23.12517516310195
OSLOW,77,Open Space,open space,0.078,L02-374-2 (MVL02P20),29862.469573169597,0.6855507121994088,0.8128636093609292
OSLOW,77,Open Space,open space,0.078,L02-396-1,235003.40990734016,5.394957528094579,2.7847032294447343
OSLOW,77,Open Space,open space,0.078,L02-401-1,342335.43915621203,7.858971728697813,3.9396285014003385
OSLOW,77,Open Space,open space,0.078,L02-401-2 (COL02P55),782094.0216921155,17.954480029329375,15.3636702671558
OSLOW,77,Open Space,open space,0.078,L02-412-1,4899.888211802379,0.11248640522070769,0.2525102357032275
OSLOW,77,Open Space,open space,0.078,L02-502-1,5377268.808242274,123.44559957259034,33.20870918138592
OSLOW,77,Open Space,open space,0.078,L02-571-1,12602.84648840096,0.2893227020187822,0.8029229064640082
OSLOW,77,Open Space,open space,0.078,L02-571-2,1155.0681221597715,0.02651682145193116,0.5860297362460201
OSLOW,77,Open Space,open space,0.078,L02-571-3,4716.256435047182,0.10827078283125616,1.4569857404081965
OSLOW,77,Open Space,open space,0.078,L02-571-4,1614.2075797407151,0.03705725520179993,1.1594315480636144
OSLOW,77,Open Space,open space,0.078,L02-571-5 (L02TBN2),1932234.1923747936,44.35817082953973,20.090769311352737
OSLOW,77,Open Space,open space,0.078,L02-622-1 (L02P28),735299.2845323626,16.88021638517733,6.569911351161031
OSLOW,77,Open Space,open space,0.078,L02-622-2 (L02P32),1038576.6317212854,23.84253411479053,4.171612498472823
OSLOW,77,Open Space,open space,0.078,L02-640-1 (L11P02),683962.364879054,15.701678162000029,3.0857425895475923
OSLOW,77,Open Space,open space,0.078,L02-641-1,2077678.3106275531,47.69712170261084,5.148954171805206
OSLOW,77,Open Space,open space,0.078,L02-641-2,2077678.3106275531,47.69712170261084,5.148954171805206
OSLOW,77,Open Space,open space,0.078,L03-073-3 (With Upper Oso),10430789.90704973,239.45894468169263,21.033736733687107
OSLOW,77,Open Space,open space,0.078,L03-074-1 (L03B01),39800.75414337304,0.9137032448775766,0.301442956027567
OSLOW,77,Open Space,open space,0.078,L03-141-1 (With Upper Oso),10124886.153558835,232.4363327186628,31.63445923296425
OSLOW,77,Open Space,open space,0.078,L03-142-1 (L03P24),6342951.955096207,145.6147228416011,56.96330493846936
OSLOW,77,Open Space,open space,0.078,L03-172-2,77882.94283190242,1.787953497810109,3.8443527373331503
OSLOW,77,Open Space,open space,0.078,L03-214-2 (L03P18),504740.0281838381,11.587282992424422,0.7808608664845665
OSLOW,77,Open Space,open space,0.078,L03-214-2 (With Upper Oso),10625178.256341211,243.92150498580676,11.856523964372755
OSLOW,77,Open Space,open space,0.078,L03-240-1 (L03P14),641303.8263529474,14.7223689526159,4.280500689489652
OSLOW,77,Open Space,open space,0.078,L03-241-1,15264.419173214608,0.3504242477289825,0.9702168460799706
OSLOW,77,Open Space,open space,0.078,L03-241-3,1516676.9679370946,34.818251484462046,4.822003467334452
OSLOW,77,Open Space,open space,0.078,L03-241-4,51555.96022044095,1.183566722793859,0.564955319481535
OSLOW,77,Open Space,open space,0.078,L03-281-1,1222.7350105481232,0.0280702456727006,0.22616096267629096
OSLOW,77,Open Space,open space,0.078,L03-281-2,1257.0134811103271,0.02885717422358439,0.06800255909247606
OSLOW,77,Open Space,open space,0.078,L03-316-1,52373.16702039215,1.202327284519943,5.307929709394216
OSLOW,77,Open Space,open space,0.078,L03-316-3 (L03P12),149714.2324420717,3.436979598273601,0.9509546849281116
OSLOW,77,Open Space,open space,0.078,L03-316-4,1499.383605155947,0.03442124891433335,0.07803777312622312
OSLOW,77,Open Space,open space,0.078,L03-455-1,46576.21882602495,1.0692471334127451,1.2968729332051263
OSLOW,77,Open Space,open space,0.078,L03-455-2,51539.78228556152,1.183195327027299,2.592631162022919
OSLOW,77,Open Space,open space,0.078,L03-455-5,148415.17872188255,3.4071573090995972,14.34306653086245
OSLOW,77,Open Space,open space,0.078,L03-455-7,892544.1802982562,20.49007691656768,31.908846126291383
OSLOW,77,Open Space,open space,0.078,L03-497-1,461264.5593100021,10.589219567809335,23.26400942910341
OSLOW,77,Open Space,open space,0.078,L03-662-1,508.0213791512353,0.01166261274662185,0.01351544189699161
OSLOW,77,Open Space,open space,0.078,L03-662-3 (L03P16),83450.28664558913,1.9157626365412568,0.4387423094320015
OSLOW,77,Open Space,open space,0.078,L03-691-1 (L03P09),1006266.3337881488,23.10078877101835,4.574162823755935
OSLOW,77,Open Space,open space,0.078,L03-693-1 (L03P11),4304.309912913875,0.09881375413694168,0.03531429309199105
OSLOW,77,Open Space,open space,0.078,L03-708-1,682371.4676473836,15.665156040896298,14.373140250325172
OSLOW,77,Open Space,open space,0.078,L03-708-11 (L03P05),822634.5102484537,18.88516530753826,10.998422863317504
OSLOW,77,Open Space,open space,0.078,L04-136-1 (L04P07),3231.7542126006533,0.07419116482222878,0.01631679707369011
OSLOW,77,Open Space,open space,0.078,L04-266-5,63256.61939240373,1.452177971066125,0.25130573908972187
OSLOW,77,Open Space,open space,0.078,L04-702-1 (L04P02),264440.00464100903,6.070731460151537,7.195679389508132
OSLOW,77,Open Space,open space,0.078,L04-702-4,8448.847827717123,0.193959633223366,0.05175363180288993
OSLOW,77,Open Space,open space,0.078,L05-049-1,3071332.660660658,70.50837800799259,14.74225661283272
OSLOW,77,Open Space,open space,0.078,L05-489-1,1534907.0959967868,35.236759312295455,98.61958076505223
OSLOW,77,Open Space,open space,0.078,L05-489-2,602886.7570701605,13.840430868329282,99.5940498272783
OSLOW,77,Open Space,open space,0.078,L05-489-3,8577104.492999848,196.9040128907426,10.745254777506458
OSLOW,77,Open Space,open space,0.078,L05-489-3d,11713139.86434734,268.8977666907107,13.93012966936262
OSLOW,77,Open Space,open space,0.078,L05-489-7,406149.46590435464,9.323946063064556,10.098540297656069
OSLOW,77,Open Space,open space,0.078,LC01-11446-1,3530453.6731861923,81.04838831596076,45.44782969389741
OSLOW,77,Open Space,open space,0.078,LC02-11508-1,4648.044904646261,0.10670485530031353,0.9363133693275508
OSLOW,77,Open Space,open space,0.078,LC02-11508-3,12029750.111674936,276.1661669150538,86.39505998961111
OSLOW,77,Open Space,open space,0.078,LC03-11455-1,239.04188069228357,0.00548766843119088,0.0115490619390364
OSLOW,77,Open Space,open space,0.078,LC05-11017-1,843320.0789421618,19.360042521409493,30.30536923626544
OSLOW,77,Open Space,open space,0.078,LC06-11019-1,228496.05446914924,5.245568605512147,8.625548847069098
OSLOW,77,Open Space,open space,0.078,LC06-11019-2,2095.834485402496,0.04811393178984361,0.9524795056004706
OSLOW,77,Open Space,open space,0.078,LC06-11509-2,662236.2198473865,15.202912506891938,29.31340479189217
OSLOW,77,Open Space,open space,0.078,M00.1-070-2,451292.1557587132,10.36028376796951,5.371885218124039
OSLOW,77,Open Space,open space,0.078,M00.1-070-3,11314.69029094671,0.25975058654370187,0.5220791710006467
OSLOW,77,Open Space,open space,0.078,M00.1-070-4,439977.4654677665,10.100533181425808,7.367711519862334
OSLOW,77,Open Space,open space,0.078,M00.1-071-1 (M00S04),452828.3737148414,10.395550620609969,2.475185862673262
OSLOW,77,Open Space,open space,0.078,M00.1-071-2 (M00S04),452828.3737148414,10.395550620609969,2.493775171935349
OSLOW,77,Open Space,open space,0.078,M00.1-071-3 (M00S04),1536.2179561281716,0.03526685264045985,0.03491328980902829
OSLOW,77,Open Space,open space,0.078,M01-042-1 (M01S01),847916.753529135,19.46556807177053,9.949087163094516
OSLOW,77,Open Space,open space,0.078,M01-047-1,7044633.041193051,161.72316849884646,22.480848657312624
OSLOW,77,Open Space,open space,0.078,M01-060-3,58793693.744078115,1349.7228861239355,29.69180768553666
OSLOW,77,Open Space,open space,0.078,M01-086-2,93932.26633317512,2.1563967415832797,7.150896689039059
